,fid,lat,long,UN_cur_perc,NCP_cur
4339,19983,34.5,3.5,0.0005466399843647444,0.0002705605293158442
4340,19985,34.5,5.5,0.0005296373319606145,0.013994571752846241
4341,20343,33.5,3.5,0.00024384442091956744,0.1441776603460312
4342,20345,33.5,5.5,4.80235478482824e-06,0.6635388731956482
4343,20346,33.5,6.5,1.1990887779138293e-08,0.6047323346138
4344,20347,33.5,7.5,9.233981581811785e-06,0.6648350755373637
4345,19274,36.5,14.5,0.002176670832927547,0.008410035166889429
4346,19613,35.5,-6.5,0.005787361789878681,0.004580044498046239
4347,19614,35.5,-5.5,0.0035916204982460965,0.04963391646742821
4348,19615,35.5,-4.5,0.007737603352177209,0.01423616117487351
4349,19616,35.5,-3.5,0.00020588645818748674,0.156342680255572
4350,19973,34.5,-6.5,0.0001416380126915705,0.7121401429176331
4351,19974,34.5,-5.5,4.978573623164455e-05,0.7650990684827169
4352,19975,34.5,-4.5,0.0006177473101731385,0.5652175744374593
4353,19976,34.5,-3.5,0.010832258559359955,0.14505432546138763
4354,20331,33.5,-8.5,0.029318974701571684,0.02998877875506878
4355,20332,33.5,-7.5,0.020032247398259238,0.05877352257569631
4356,20333,33.5,-6.5,0.01864520709445462,0.0364616351823012
4357,20334,33.5,-5.5,0.01852559008492706,0.021891302118698757
4358,20335,33.5,-4.5,0.006742044597708169,0.18602874875068665
4359,20336,33.5,-3.5,0.0014802867250355513,0.14083650459845862
4360,20337,33.5,-2.5,0.00024328870513981292,0.004032784840092063
4361,20690,32.5,-9.5,0.0001395282541168976,0.024357532461484272
4362,20691,32.5,-8.5,0.00016393525253420577,0.042806919664144516
4363,20692,32.5,-7.5,1.1944439217408611e-05,0.12277629723151524
4364,20693,32.5,-6.5,8.427846411255688e-09,0.11745008950432141
4365,20694,32.5,-5.5,1.617249169241185e-09,0.9294611016909281
4366,20695,32.5,-4.5,7.106629441859391e-09,0.39884939789772034
4367,21050,31.5,-9.5,1.1240565900642418e-08,0.9373183846473694
4368,21051,31.5,-8.5,5.3811344970028584e-11,0.9994927247365316
4369,21052,31.5,-7.5,3.2162525941011127e-06,0.964122474193573
4370,21053,31.5,-6.5,1.667961779083353e-09,0.9918522834777832
4371,21410,30.5,-9.5,1.899029642878237e-13,0.9963300426801046
4372,21411,30.5,-8.5,4.1050212483122693e-08,0.1425820142030716
4373,21412,30.5,-7.5,2.512993254267027e-07,1.132542431017906e-16
4374,19652,35.5,32.5,1.2462052917470706e-06,0.0027375068748369813
4375,19653,35.5,33.5,0.0005490031526057139,1.4546083699921534e-05
4376,19654,35.5,34.5,5.563970016456005e-05,0.006108586055537065
4377,20012,34.5,32.5,0.002674259558985304,0.5809260805447897
4378,20013,34.5,33.5,0.018913407185030883,0.2214503437280655
4379,19692,35.5,72.5,0.011257068292860786,0.08616093794504802
4380,19693,35.5,73.5,0.003556335688220147,0.017437690868973732
4381,19694,35.5,74.5,0.007842632070378334,0.011589033218721548
4382,19695,35.5,75.5,0.007663865280227917,0.002276613377034664
4383,20052,34.5,72.5,0.0020694506622818526,0.032686019937197365
4384,20411,33.5,71.5,0.004388909794051055,0.5157250563303629
4385,20412,33.5,72.5,0.019703800484726704,0.33948877453804016
4386,20770,32.5,70.5,0.00812459152093399,0.014115443453192711
4387,20771,32.5,71.5,0.006039246271795938,0.001916611062673231
4388,20772,32.5,72.5,0.08498216706356698,0.04839432239532471
4389,20773,32.5,73.5,0.060251589976626684,0.048505409310261406
4390,21130,31.5,70.5,0.015307085794801676,0.020844434077541035
4391,21131,31.5,71.5,0.004305580919509561,0.13841441770394644
4392,21132,31.5,72.5,0.0021390207532872643,0.05573296298583349
4393,21133,31.5,73.5,0.0015210151390234318,0.261727308233579
4394,21487,30.5,67.5,0.005107303723307681,0.26633529861768085
4395,21488,30.5,68.5,0.0,1.00000003973643
4396,21489,30.5,69.5,0.0,1.00000003973643
4397,21490,30.5,70.5,0.007087143471563229,0.1454340716203054
4398,21491,30.5,71.5,0.00153878628329023,0.22341949244340262
4399,21492,30.5,72.5,2.1592176136303128e-07,0.6859752188126246
4400,21847,29.5,67.5,1.1690231657554707e-07,0.38234790166219074
4401,21848,29.5,68.5,3.820650742020667e-05,0.0013395313095922272
4402,21849,29.5,69.5,0.0003656574913765362,0.2405420790115992
4403,21850,29.5,70.5,0.0008546423948373101,0.01580092900743087
4404,21851,29.5,71.5,0.0,1.0
4405,22205,28.5,65.5,0.0,1.00000003973643
4406,22206,28.5,66.5,2.9085490692151874e-07,0.7719599405924479
4407,22207,28.5,67.5,1.1143201700187645e-06,0.7454465428988138
4408,22208,28.5,68.5,4.995484293660199e-06,0.3359206020832062
4409,22209,28.5,69.5,0.0007005216987568889,0.07033496350049973
4410,22564,27.5,64.5,0.0006852605943991619,0.10846596956253052
4411,22565,27.5,65.5,0.0026781524386795584,0.13814952472845712
4412,22566,27.5,66.5,0.0018507663717654834,0.09316366165876389
4413,22567,27.5,67.5,0.0015247161406284656,0.30147183934847516
4414,22568,27.5,68.5,2.4745066572061294e-05,0.6418138742446899
4415,22924,26.5,64.5,6.915924972346118e-07,0.3283662796020508
4416,22925,26.5,65.5,1.6124037491404988e-06,0.39920960863431293
4417,22926,26.5,66.5,0.0,1.0
4418,22927,26.5,67.5,0.030096438741960035,0.02093801585336526
4419,22928,26.5,68.5,0.01225767230699841,0.04015984758734703
4420,23282,25.5,62.5,0.0,1.0
4421,23285,25.5,65.5,0.0001432129656704821,0.45139315724372864
4422,23286,25.5,66.5,0.0031945572201306093,0.20160677035649618
4423,23287,25.5,67.5,0.0009666018286831438,0.4200547933578491
4424,23288,25.5,68.5,2.8472572624833936e-07,0.0
4425,23289,25.5,69.5,6.420163595912465e-06,0.7366555333137512
4426,23647,24.5,67.5,3.614261109485689e-07,0.06955663859844208
4427,19697,35.5,77.5,2.8352140019032883e-05,0.021283524731794994
4428,20053,34.5,73.5,2.594920222084167e-05,0.1402100920677185
4429,20054,34.5,74.5,5.996224494899438e-06,0.3085328936576843
4430,20055,34.5,75.5,2.9109745730521295e-06,0.0
4431,20056,34.5,76.5,2.8029849174448168e-05,0.18068534632523855
4432,20057,34.5,77.5,0.0006338530806816092,8.509662462123641e-18
4433,20058,34.5,78.5,0.0016549006422561336,2.7140293309139852e-17
4434,20413,33.5,73.5,0.00016757392961914934,0.09474662939707439
4435,20414,33.5,74.5,0.0001507268913123974,0.0012052869812274973
4436,20415,33.5,75.5,2.9420954575211295e-05,0.4195079306761424
4437,20416,33.5,76.5,0.0,0.0
4438,20417,33.5,77.5,0.0,0.6666666666666666
4439,20418,33.5,78.5,0.0,1.00000003973643
4440,20419,33.5,79.5,7.643346208607504e-06,0.9493881861368815
4441,20774,32.5,74.5,0.0038464046260798463,0.03155402342478434
4442,20775,32.5,75.5,0.006442329956168717,0.01824072686334451
4443,20776,32.5,76.5,0.0015077555566215173,0.1043165276447932
4444,20777,32.5,77.5,2.241759514657928e-07,0.7861625750859579
4445,20778,32.5,78.5,9.08802120859124e-09,0.998378853003184
4446,20779,32.5,79.5,2.282538731451948e-06,0.9654429952303568
4447,21134,31.5,74.5,0.00024518649940085806,0.6046878099441528
4448,21135,31.5,75.5,0.001671029739585095,0.27947376171747845
4449,21136,31.5,76.5,0.0033230098611922985,0.13898524145285288
4450,21137,31.5,77.5,0.007934763468588575,0.19412649174531302
4451,21138,31.5,78.5,0.020971729594840286,0.019561785583694775
4452,21139,31.5,79.5,0.017935614031348242,0.02261066436767578
4453,21493,30.5,73.5,0.018768992879867597,0.055908650159835815
4454,21494,30.5,74.5,0.019919396037656956,0.014018198164800802
4455,21495,30.5,75.5,0.017398040553649862,0.02544012541572253
4456,21496,30.5,76.5,0.011019333793240629,0.028740217288335163
4457,21497,30.5,77.5,0.008055506954107497,0.06876310706138611
4458,21498,30.5,78.5,0.006452765451574909,0.12185827394326527
4459,21499,30.5,79.5,0.0017929737291356841,0.033443075915177665
4460,21500,30.5,80.5,0.0005669981203043148,0.005876813394327958
4461,21501,30.5,81.5,0.00044610459167999825,0.03045191429555416
4462,21852,29.5,72.5,1.0031696540314111e-05,0.8319545984268188
4463,21853,29.5,73.5,1.9298670575212793e-05,0.5223909616470337
4464,21854,29.5,74.5,1.446688009062892e-06,0.8509129484494528
4465,21855,29.5,75.5,1.2926027373720533e-05,0.618768572807312
4466,21856,29.5,76.5,7.569009061595355e-09,0.9332405726114908
4467,21857,29.5,77.5,0.0001403675587791189,0.16131352384885153
4468,21858,29.5,78.5,0.00626516953127736,0.11113585035006206
4469,21859,29.5,79.5,0.003009596083563146,0.3487395743529002
4470,21860,29.5,80.5,1.8308971149993733e-06,0.8129905462265015
4471,21874,29.5,94.5,1.856975721479451e-07,0.9845072031021118
4472,21875,29.5,95.5,4.4212905768831795e-08,0.9490064382553101
4473,21876,29.5,96.5,1.5771553282185293e-06,0.08786862591902415
4474,22210,28.5,70.5,1.7812170454441962e-06,0.02212577809890111
4475,22211,28.5,71.5,3.585449325445481e-05,0.0019930024282075465
4476,22212,28.5,72.5,0.0013535334125339357,0.00411933947664996
4477,22213,28.5,73.5,0.0030013902755700126,0.016304582357406616
4478,22214,28.5,74.5,0.0024869392480234872,0.011893301270902157
4479,22215,28.5,75.5,0.0144084721182342,0.005286149525394042
4480,22216,28.5,76.5,0.014244940631111444,0.0487225316464901
4481,22217,28.5,77.5,0.007134028544798309,0.003526452618340651
4482,22218,28.5,78.5,0.003112779203100696,0.0004581395963517328
4483,22219,28.5,79.5,0.0023037422764091925,0.05731758723656336
4484,22220,28.5,80.5,0.004830361344142569,0.034898302207390465
4485,22221,28.5,81.5,0.016752918586467436,0.0022005921540160975
4486,22232,28.5,92.5,0.010313125735825277,0.28616252541542053
4487,22233,28.5,93.5,0.004667665234408326,0.053860985984404884
4488,22234,28.5,94.5,0.010900229524424853,0.002438379218801856
4489,22235,28.5,95.5,0.02460873533244433,0.027199818442265194
4490,22236,28.5,96.5,0.01869768772605708,0.021608348935842514
4491,22237,28.5,97.5,0.0003341470038710634,0.24387205640474954
4492,22569,27.5,69.5,0.0006477431301169441,0.46370365222295123
4493,22570,27.5,70.5,0.00892834415679451,0.2857666114966075
4494,22571,27.5,71.5,0.0007335067667920602,0.6758397022883097
4495,22572,27.5,72.5,0.0,1.0
4496,22573,27.5,73.5,0.0,0.999999980131785
4497,22574,27.5,74.5,0.0013308461023049433,0.08120213449001312
4498,22575,27.5,75.5,0.0006773427353280682,0.05262274915973345
4499,22576,27.5,76.5,1.780471260751701e-07,0.3573087652524312
4500,22577,27.5,77.5,5.661960418427306e-07,0.007406292560820778
4501,22578,27.5,78.5,0.0005321567175227881,0.21898742020130157
4502,22579,27.5,79.5,3.6684819561469266e-06,0.8584202925364176
4503,22580,27.5,80.5,1.3812391456833765e-06,0.9646076758702596
4504,22581,27.5,81.5,0.0,1.0000000794728596
4505,22582,27.5,82.5,3.754396117083202e-07,0.5497363805770874
4506,22583,27.5,83.5,2.5987966442675352e-05,0.03995732435335716
4507,22584,27.5,84.5,0.0004461208508390508,0.10632718602816264
4508,22587,27.5,87.5,0.006045380614415034,0.25365975499153137
4509,22588,27.5,88.5,0.0011950231492051627,0.2864263951778412
4510,22591,27.5,91.5,1.4112157035931418e-05,0.5510077476501465
4511,22592,27.5,92.5,0.0013958868950101145,0.490103284517924
4512,22593,27.5,93.5,0.004048916802124887,0.20261154572168985
4513,22594,27.5,94.5,1.9646811905697294e-05,0.8989488283793131
4514,22595,27.5,95.5,5.076872746239254e-06,0.985528031984965
4515,22596,27.5,96.5,0.00035933410175691843,0.5371923645337423
4516,22597,27.5,97.5,8.511196392094773e-06,0.7946270704269409
4517,22929,26.5,69.5,1.257790296601574e-06,0.5430878400802612
4518,22930,26.5,70.5,0.02974264987604865,0.021425386269887287
4519,22931,26.5,71.5,0.02138903021054459,0.023264048621058464
4520,22932,26.5,72.5,0.0,1.0
4521,22933,26.5,73.5,6.488961362456774e-07,0.9682772159576416
4522,22934,26.5,74.5,3.9940967389490823e-07,0.9906577666600546
4523,22935,26.5,75.5,0.0001174948553252849,0.43245939413706463
4524,22936,26.5,76.5,0.014190717892954867,0.011517134184638659
4525,22937,26.5,77.5,0.0009178795909959914,0.49590442577997845
4526,22938,26.5,78.5,0.0,1.0000000198682149
4527,22939,26.5,79.5,6.698818191759983e-05,0.653449018796285
4528,22940,26.5,80.5,0.0,1.0
4529,22941,26.5,81.5,0.0,1.0
4530,22942,26.5,82.5,0.0,1.0
4531,22943,26.5,83.5,6.299850732362603e-08,0.9745358824729919
4532,22944,26.5,84.5,0.0,0.6666666467984518
4533,22945,26.5,85.5,5.925127937351675e-08,0.9720037579536438
4534,22946,26.5,86.5,4.426830488645166e-05,0.724397341410319
4535,22947,26.5,87.5,0.0019945270804645203,0.037979605297247566
4536,22948,26.5,88.5,0.005081084602805874,0.0072023615551491576
4537,22949,26.5,89.5,0.00013550232717930268,0.12772609293460846
4538,22950,26.5,90.5,5.064037354399026e-09,0.9927725593249003
4539,22951,26.5,91.5,4.3977163319501337e-07,0.9887254238128662
4540,22952,26.5,92.5,0.0003826651016126593,0.6077926754951477
4541,22953,26.5,93.5,0.0012831974436320224,0.4108695685863495
4542,22954,26.5,94.5,0.001509412446130486,0.16543826460838318
4543,22955,26.5,95.5,0.0025939529460991453,0.06442327052354813
4544,23290,25.5,70.5,0.006359528524379787,0.16666349271933237
4545,23291,25.5,71.5,0.005694443234800365,0.22503523528575897
4546,23292,25.5,72.5,0.01290508016209638,0.1339428722858429
4547,23293,25.5,73.5,0.018129122371320035,0.04965682948629061
4548,23294,25.5,74.5,0.01758618858674856,0.014337584376335144
4549,23295,25.5,75.5,0.017650784067651016,0.00997443807621797
4550,23296,25.5,76.5,0.020089758672098147,0.014930753658215204
4551,23297,25.5,77.5,0.021474490001504504,0.019441924368341763
4552,23298,25.5,78.5,0.037788196110060235,0.031615154817700386
4553,23299,25.5,79.5,0.03033715831005006,0.004716976856191953
4554,23300,25.5,80.5,0.021777461421918973,0.018958258753021557
4555,23301,25.5,81.5,0.01853298729246245,0.008618198800832033
4556,23302,25.5,82.5,0.045199508673274706,0.14495753000179926
4557,23303,25.5,83.5,0.060539065152617866,0.042557492852211
4558,23304,25.5,84.5,0.007438070275333427,0.1266137013832728
4559,23305,25.5,85.5,0.010127614413164043,0.09719351430733998
4560,23306,25.5,86.5,0.009749682260168835,0.09678690880537033
4561,23307,25.5,87.5,0.003784902872995703,0.15557813147703806
4562,23308,25.5,88.5,0.004162225971435276,0.09671398003896077
4563,23309,25.5,89.5,1.772475584668613e-05,0.7623032132784525
4564,23310,25.5,90.5,3.9371760161171824e-07,0.9781292676925659
4565,23311,25.5,91.5,0.0,1.0000000198682149
4566,23312,25.5,92.5,1.0370359998145594e-06,0.6575457652409872
4567,23313,25.5,93.5,2.4507532778332554e-05,0.032687025144696236
4568,23314,25.5,94.5,9.017111147613003e-05,0.015942468618353207
4569,23315,25.5,95.5,8.198428970320292e-05,0.0035797341261059046
4570,23648,24.5,68.5,0.00015914222371978857,0.06643762315313022
4571,23649,24.5,69.5,0.00013372952319646905,0.08602501700321834
4572,23650,24.5,70.5,0.00010638237011227524,0.023739489416281383
4573,23651,24.5,71.5,0.006992751081960982,0.0004755996827346583
4574,23652,24.5,72.5,0.009196559313256795,0.04282207787036896
4575,23653,24.5,73.5,0.0015691100516969524,8.722809676934655e-05
4576,23654,24.5,74.5,0.00010611103316908944,0.002026636153459549
4577,23655,24.5,75.5,0.000663167360923458,0.0010154574605015416
4578,23656,24.5,76.5,0.0032009385813785247,0.007108107364426057
4579,23657,24.5,77.5,0.012389233992462835,0.033350509901841484
4580,23658,24.5,78.5,0.004716152016505664,0.26045383016268414
4581,23659,24.5,79.5,0.0028487148895494727,0.015718149331708748
4582,23660,24.5,80.5,0.0038358645500220032,0.04150517409046491
4583,23661,24.5,81.5,0.004149451088558482,0.017206223060687382
4584,23662,24.5,82.5,0.0025987852250273467,4.128342819361327e-05
4585,23663,24.5,83.5,7.472922428674492e-05,0.7936543424924215
4586,23664,24.5,84.5,0.0002046959887965073,0.8161602218945821
4587,23665,24.5,85.5,0.0013442751374110468,0.18211894234021506
4588,23666,24.5,86.5,0.0002471210556536322,0.06967513759930928
4589,23667,24.5,87.5,5.154510249364021e-08,0.9996544321378072
4590,23668,24.5,88.5,1.1194035912764843e-07,0.9983235001564026
4591,23671,24.5,91.5,0.0,0.0
4592,23672,24.5,92.5,3.5519325103945646e-05,0.7758450110753378
4593,23673,24.5,93.5,0.0023646741785070266,0.010703882202506065
4594,23674,24.5,94.5,0.012226245278753153,0.07838460306326549
4595,24008,23.5,68.5,0.0007321600411158267,0.08050925036271413
4596,24009,23.5,69.5,1.6912994627411367e-07,0.12878412400217107
4597,24010,23.5,70.5,1.422824356554777e-05,0.033179400488734245
4598,24011,23.5,71.5,3.059374953172359e-06,0.36988378564516705
4599,24012,23.5,72.5,0.0003096668589482577,0.17373585452636084
4600,24013,23.5,73.5,7.072308525306277e-06,0.9408652782440186
4601,24014,23.5,74.5,3.807862484220147e-06,0.7577176491419474
4602,24015,23.5,75.5,0.0008826113363617657,0.4568919837474823
4603,24016,23.5,76.5,0.0017200343867396417,0.0029290353413671255
4604,24017,23.5,77.5,0.03592865080672459,0.013722224005808433
4605,24018,23.5,78.5,0.007264461875666027,0.09516067927082379
4606,24019,23.5,79.5,0.004195903421071174,0.26922329266866046
4607,24020,23.5,80.5,0.0,0.9999999403953552
4608,24021,23.5,81.5,7.671767295152101e-05,0.38180625438690186
4609,24022,23.5,82.5,6.705566558653748e-05,0.38351033131281537
4610,24023,23.5,83.5,1.4065054666861663e-06,0.814541776974996
4611,24024,23.5,84.5,0.013898146393505215,0.04678425813714663
4612,24025,23.5,85.5,2.1411942326215955e-05,0.579581061999003
4613,24026,23.5,86.5,0.0005850863122337553,0.00021954060260516903
4614,24027,23.5,87.5,0.0060545086603368305,0.060605570673942566
4615,24028,23.5,88.5,8.622088326420567e-05,0.6574422319730123
4616,24031,23.5,91.5,3.93003605417933e-06,0.9484110077222189
4617,24032,23.5,92.5,0.00017108089210883347,0.3963312904040019
4618,24033,23.5,93.5,0.0025132161274392674,0.0009808656371509035
4619,24034,23.5,94.5,2.8733425457131505e-05,3.1762206892264265e-17
4620,24368,22.5,68.5,2.3322953840203083e-06,1.7594485000560581e-16
4621,24369,22.5,69.5,0.0,0.9999999602635702
4622,24370,22.5,70.5,0.0,0.6666666269302368
4623,24371,22.5,71.5,9.854480579851359e-05,0.647487223148346
4624,24372,22.5,72.5,4.162091948343486e-05,0.5843729178110758
4625,24373,22.5,73.5,0.005925080348158701,0.02121644529203574
4626,24374,22.5,74.5,0.005988411551935759,0.007170069186637799
4627,24375,22.5,75.5,0.0007091033898981779,0.06509838749965031
4628,24376,22.5,76.5,0.00017014124015230932,0.7555184563000997
4629,24377,22.5,77.5,0.0022695711890278747,0.36116307973861694
4630,24378,22.5,78.5,0.0023147318531529237,0.3503871262073517
4631,24379,22.5,79.5,0.002115996702723631,0.15111424525578818
4632,24380,22.5,80.5,0.0024425865588688987,0.21938485403855643
4633,24381,22.5,81.5,0.0069998888476716335,0.11576696236928304
4634,24382,22.5,82.5,0.001239566816831624,0.5825804670651754
4635,24383,22.5,83.5,0.012636158780106604,0.17054634789625803
4636,24384,22.5,84.5,0.018502573406434367,0.07609929392735164
4637,24385,22.5,85.5,0.02155485941215561,0.02109192746380965
4638,24386,22.5,86.5,0.016220268984292786,0.02086363484462102
4639,24387,22.5,87.5,0.018929993626004536,0.007619166436294715
4640,24388,22.5,88.5,0.02419632607369986,0.015047429750363031
4641,24389,22.5,89.5,0.03380291207372972,0.020909835894902546
4642,24391,22.5,91.5,0.03566835833380193,0.009852787169317404
4643,24392,22.5,92.5,0.02736205080556105,0.03291541710495949
4644,24393,22.5,93.5,0.03947967994841477,0.02490811236202717
4645,24729,21.5,69.5,0.08232315405158931,0.0018576877191662788
4646,24730,21.5,70.5,0.023054274194255535,0.0230008897682031
4647,24731,21.5,71.5,0.004193319679933203,0.125156340499719
4648,24732,21.5,72.5,0.002076384544814777,0.10372515022754669
4649,24733,21.5,73.5,0.001542724046468001,0.07916022340456645
4650,24734,21.5,74.5,0.001177665002707588,0.09444871793190639
4651,24735,21.5,75.5,0.0,1.0
4652,24736,21.5,76.5,5.160201982822259e-07,0.9734821915626526
4653,24737,21.5,77.5,5.86944139142271e-05,0.6209592223167419
4654,24738,21.5,78.5,4.319576440655165e-05,0.6750143766403198
4655,24739,21.5,79.5,6.208233345914244e-05,0.046782415360212326
4656,24740,21.5,80.5,0.00015371515531027323,0.00747361818018059
4657,24741,21.5,81.5,0.0014642511054051368,0.03789243164161841
4658,24742,21.5,82.5,0.0007658505293580618,0.03797567387421926
4659,24743,21.5,83.5,0.00010385144645882331,0.03757838842769464
4660,24744,21.5,84.5,0.001192132619271868,0.08034203946590424
4661,24745,21.5,85.5,0.00010116169252151534,0.019312389194965363
4662,24746,21.5,86.5,0.0002742594959198814,0.0007027111132629216
4663,24747,21.5,87.5,0.0005167323835765276,0.00775857277524968
4664,24748,21.5,88.5,0.00042661780629572963,0.0019315113119470577
4665,24749,21.5,89.5,7.171821714024884e-05,0.0018103350109110277
4666,24752,21.5,92.5,0.0009419889468059669,0.034129492938518524
4667,25092,20.5,72.5,0.01836919896942012,0.013049226875106493
4668,25093,20.5,73.5,0.008361542713784911,0.04832323888937632
4669,25094,20.5,74.5,0.005140432388558646,0.18141605456670126
4670,25095,20.5,75.5,0.0021417984633414796,0.0015486887423321605
4671,25096,20.5,76.5,0.017312608110427667,0.0025583526585251093
4672,25097,20.5,77.5,0.0024481259154149034,0.0003645221295300871
4673,25098,20.5,78.5,0.003582545988860462,0.002816562152778109
4674,25099,20.5,79.5,8.10125795549684e-05,0.46615468462308246
4675,25100,20.5,80.5,0.005309514311607113,0.014018389396369457
4676,25101,20.5,81.5,0.0026854403674892594,0.03164747481544813
4677,25102,20.5,82.5,0.003293333576329137,0.047127485275268555
4678,25103,20.5,83.5,1.644396913440496e-06,0.9362491965293884
4679,25104,20.5,84.5,1.93102979963124e-06,0.42099584142367047
4680,25105,20.5,85.5,3.042237422792928e-10,0.6388982137044271
4681,25106,20.5,86.5,0.006799586771516497,0.009807288646697998
4682,25452,19.5,72.5,0.0005478592311030281,0.00037675460528892774
4683,25453,19.5,73.5,1.7749606301687725e-05,0.2318507879972458
4684,25454,19.5,74.5,0.0011951591597832091,0.056901535019278526
4685,25455,19.5,75.5,0.002712464954410675,0.00142275452769051
4686,25456,19.5,76.5,3.937195677088833e-06,0.29548690219720203
4687,25457,19.5,77.5,0.0,1.0000001192092896
4688,25458,19.5,78.5,4.552982928427753e-06,0.9086219271024069
4689,25459,19.5,79.5,0.000699253359033286,0.05362065633138021
4690,25460,19.5,80.5,0.0006805316760456506,0.35537532965342206
4691,25461,19.5,81.5,0.00042480039638646903,0.39448771874109906
4692,25462,19.5,82.5,0.0,1.00000003973643
4693,25463,19.5,83.5,2.1237288022861364e-06,0.7501736680666605
4694,25464,19.5,84.5,0.011065130027540776,0.16612849136193594
4695,25465,19.5,85.5,0.004437011067530061,0.3538456857204437
4696,25812,18.5,72.5,3.1007511389233964e-06,0.9528850317001343
4697,25813,18.5,73.5,1.526268929253131e-05,0.12114846209685008
4698,25814,18.5,74.5,5.1329010034687454e-06,0.7079325318336487
4699,25815,18.5,75.5,0.000629181116588461,0.48743223150571185
4700,25816,18.5,76.5,0.009609996700652393,0.330867995818456
4701,25817,18.5,77.5,0.00045040709233856095,0.5932878255844116
4702,25818,18.5,78.5,0.0014217856312181685,0.4856539269288381
4703,25819,18.5,79.5,0.0001343099346148931,0.13359317183494568
4704,25820,18.5,80.5,1.0230526325429487e-07,0.04957270870606104
4705,25821,18.5,81.5,0.0026243117749554976,0.10736694186925888
4706,25822,18.5,82.5,0.007647403147595795,0.02253964977959792
4707,25823,18.5,83.5,0.0013563619419773515,0.09088789174954097
4708,25824,18.5,84.5,0.0010174891894602063,0.0750543400645256
4709,26173,17.5,73.5,0.007373709392005529,0.09977154185374577
4710,26174,17.5,74.5,0.007087281287903145,0.1514556755622228
4711,26175,17.5,75.5,0.0007624224944804899,0.4427119890848796
4712,26176,17.5,76.5,0.0041770924653478,0.20147166152795157
4713,26177,17.5,77.5,0.007339383201256911,0.1840583731730779
4714,26178,17.5,78.5,0.007908236482841939,0.22181720534960428
4715,26179,17.5,79.5,0.009006049459144086,0.2038724571466446
4716,26180,17.5,80.5,0.010339468161061153,0.15301268796126047
4717,26181,17.5,81.5,0.004355901241831764,0.2644404172897339
4718,26182,17.5,82.5,0.003947682468379794,0.16834932565689087
4719,26183,17.5,83.5,0.006392791818312381,0.0673286293943723
4720,26533,16.5,73.5,0.005679906349999391,0.14959505200386047
4721,26534,16.5,74.5,0.007404320307779476,0.1092278982202212
4722,26535,16.5,75.5,0.023908223526881628,0.05058966080347697
4723,26536,16.5,76.5,0.011809770480527237,0.10357310622930527
4724,26537,16.5,77.5,0.021444238266219273,0.0362590824564298
4725,26538,16.5,78.5,0.04305265778648893,0.031264987463752426
4726,26539,16.5,79.5,0.06834950963589627,0.0033641377619157233
4727,26540,16.5,80.5,0.022623414304814283,0.002629604423418641
4728,26541,16.5,81.5,0.01810128666277532,0.009306891821324825
4729,26542,16.5,82.5,0.010543366127055812,0.005430321674793959
4730,26893,15.5,73.5,0.00594686625106566,0.13887817660967508
4731,26894,15.5,74.5,4.619215425060478e-05,0.7797582944234213
4732,26895,15.5,75.5,5.7280853395864284e-05,0.6582681934038798
4733,26896,15.5,76.5,3.228175990280107e-05,0.6785782972971598
4734,26897,15.5,77.5,0.00027774107055747026,0.33527998129526776
4735,26898,15.5,78.5,0.00019955541705807687,0.6760152777036031
4736,26899,15.5,79.5,0.00023004065996767598,0.15806912134091058
4737,26900,15.5,80.5,0.0005451995312236014,0.0042469144488374395
4738,27254,14.5,74.5,0.0001564131457705771,0.000343767295513923
4739,27255,14.5,75.5,2.462911243438543e-05,0.01627850377311309
4740,27256,14.5,76.5,0.0006063980374423998,0.06723497559626897
4741,27257,14.5,77.5,0.0008055716463770576,0.09198916951815288
4742,27258,14.5,78.5,0.0002083285764664921,0.010905412336190542
4743,27259,14.5,79.5,4.494609481673101e-05,0.006372816239794095
4744,27260,14.5,80.5,0.00012095110065718495,0.023687032982707024
4745,27614,13.5,74.5,0.0004404002821006644,0.00011214361196228613
4746,27615,13.5,75.5,0.003934623638748541,0.00400726031512022
4747,27616,13.5,76.5,0.028959895302422097,0.04380698626240095
4748,27617,13.5,77.5,0.008144943616540869,0.02892950673898061
4749,27618,13.5,78.5,0.02175035878991546,0.04087496424714724
4750,27619,13.5,79.5,0.004728904308779991,0.0003399690370618676
4751,27620,13.5,80.5,0.016003554051033455,0.02296871008972327
4752,27974,12.5,74.5,0.005386632624839448,0.005575962830334902
4753,27975,12.5,75.5,0.005695002377926185,0.011994794321556887
4754,27976,12.5,76.5,0.0007431127505195436,0.05189500997463862
4755,27977,12.5,77.5,0.015837914639481518,0.02355387434363365
4756,27978,12.5,78.5,0.008274660156025671,0.0619743267695109
4757,27979,12.5,79.5,0.01349658873975506,0.028422314052780468
4758,27980,12.5,80.5,0.013002239812761248,0.021106759707132976
4759,28335,11.5,75.5,0.0,1.0
4760,28336,11.5,76.5,8.514755367179847e-06,0.9654723803202311
4761,28337,11.5,77.5,3.6284919167416883e-06,0.4644193649291992
4762,28338,11.5,78.5,1.3180725092836436e-06,0.32493836681048077
4763,28339,11.5,79.5,0.001749359056216379,0.020566539218028385
4764,28695,10.5,75.5,0.00042560444823011004,0.003801071085035801
4765,28696,10.5,76.5,0.00012841236764345263,0.004962586642553409
4766,28697,10.5,77.5,0.0023427478007030196,0.002158915235971411
