,fid,long,lat,iso3,SSP1,SSP3,SSP5
5497,26921,15.5,101.5,SDN27569.0,65.6456659016363,-82.71735052304501,-82.6657309037554
5498,26922,15.5,102.5,SDN27570.0,-0.312104371332752,-1.0899143859530613,-1.1110141365659216
5499,26923,15.5,103.5,SDN27571.0,1.098144790386077,14.275694139307177,14.966350416134372
5500,26924,15.5,104.5,SDN27572.0,1.1050581556949723,-15.723905951121179,-15.656484077643135
5501,27280,14.5,100.5,SDN27573.0,-1.6152804088452735,-22.984043565234543,-23.067011759672567
5502,27281,14.5,101.5,SDN27574.0,-16.460346730013743,-60.228219093881705,-61.16626822499837
5503,27640,13.5,100.5,SDN27575.0,0.044273748966292825,-91.58370747514773,-91.15093092963191
5504,27641,13.5,101.5,SDN27923.0,0.7337344416286864,-74.43304352049981,-71.38191849483884
5505,28000,12.5,100.5,SDN27924.0,9.186838017841024,-42.85044143812877,-42.784890075055436
5506,28001,12.5,101.5,SDN27925.0,0.11947013711609691,-92.83067613643341,-85.31085206220946
5507,29079,9.5,99.5,SDN27926.0,0.2926440953732697,-94.48789299706498,-89.82299777254129
5508,29080,9.5,100.5,SDN27927.0,0.019785558929855025,-7.494329596123726,-6.309124885554021
5509,29438,8.5,98.5,SDN27928.0,0.6615732968845586,-73.3879041942074,-71.6806108019215
5510,29439,8.5,99.5,SDN27929.0,0.7316331252269233,-47.70161620706732,-47.69403896930895
5511,29440,8.5,100.5,SDN27930.0,15.095021919816942,-59.13437655739766,-59.13437655739766
5512,29798,7.5,98.5,SDN27931.0,39.57136511750704,-100.0,-99.39996583994929
5513,29799,7.5,99.5,SDN27932.0,63.375022347718236,-99.46929973643202,-99.40873291931187
5514,29800,7.5,100.5,SDN27933.0,80.74053468724517,-100.0,-99.60008780907326
5515,26083,17.5,-16.5,SDN27934.0,298.49366548277476,-99.999999999992,-99.99999999998175
5516,26084,17.5,-15.5,SDN28283.0,-12.69794175102564,-84.68959161124793,-87.89862298222171
5517,26085,17.5,-14.5,SDN28284.0,13.97450136560792,-35.5552761829062,-13.725938168278159
5518,26086,17.5,-13.5,SDN28285.0,-2.085639013459742,-26.112073595353362,-14.236400475868901
5519,26087,17.5,-12.5,SDN28286.0,-0.2361427939675038,-27.918873216956275,-16.830046143557443
5520,26088,17.5,-11.5,SDN28287.0,-6.0653393899060815,-92.75038906719789,-49.344889693788744
5521,26089,17.5,-10.5,SDN28288.0,-15.154515896403689,-98.79532317719647,-51.002774859477064
5522,26443,16.5,-16.5,SDN28289.0,-14.996166317256563,-99.98811840123506,-66.59308214704417
5523,26444,16.5,-15.5,SDN28290.0,-39.83125805798375,-100.0,-90.01567863981094
5524,26445,16.5,-14.5,SDN28291.0,-30.31524660883058,-98.54867086246047,-92.46559600505469
5525,26446,16.5,-13.5,SDN28292.0,-10.853597691749076,-99.94118843006504,-83.37619396631038
5526,26447,16.5,-12.5,SDN28293.0,-10.647040116299875,-46.57906037912275,-32.64538480199249
5527,26448,16.5,-11.5,SDN28644.0,-15.399061887881468,-75.70249869366383,-64.64232121081001
5528,26449,16.5,-10.5,SDN28645.0,1.4980623123944892,-62.35252599353288,-43.343031756322894
5529,26450,16.5,-9.5,SDN28646.0,-2.94724856157727,-30.80706898933588,-1.636092874077407
5530,26451,16.5,-8.5,SDN28647.0,131.19500723798373,195.5003171633478,237.3245915095698
5531,26452,16.5,-7.5,SDN28648.0,6.305198298392729,17.679083834377497,43.28656040349298
5532,26453,16.5,-6.5,SDN28649.0,-0.9342324046620167,-6.368511894248704,11.995706464173558
5533,26454,16.5,-5.5,SDN28650.0,-7.4279341735186355,-11.794475016109757,5.98665633994115
