,2015,SSP1,SSP3,SSP5,lat1,long1,lat2,long2,lat3,long3,lat4,long4,lat5,long5
27187,881632.8125,58.746076615654545,231.1470442804101,56.52505560527785,8.0,14.0,7.0,14.0,7.0,15.0,8.0,15.0,8.0,14.0
27188,656522.25,76.12992172009403,315.27354937323145,73.61003378027172,9.0,14.0,8.0,14.0,8.0,15.0,9.0,15.0,9.0,14.0
27189,742275.9375,132.91392225684265,308.96384978126815,129.7623483180741,10.0,14.0,9.0,14.0,9.0,15.0,10.0,15.0,10.0,14.0
27190,143112.140625,151.8298095997053,316.698050490781,148.8102588256565,11.0,14.0,10.0,14.0,10.0,15.0,11.0,15.0,11.0,14.0
27191,67642.5625,151.9246156959237,317.393819165263,149.24776929466563,12.0,14.0,11.0,14.0,11.0,15.0,12.0,15.0,12.0,14.0
27192,90773.59375,139.82950369308256,306.006289687082,138.9770221584953,13.0,14.0,12.0,14.0,12.0,15.0,13.0,15.0,13.0,14.0
27193,110257.8203125,77.98762998741373,214.17672258366593,74.67624355727035,14.0,14.0,13.0,14.0,13.0,15.0,14.0,15.0,14.0,14.0
27194,94517.5078125,61.61200624123788,161.65094578625107,57.852616756435914,15.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,14.0
27195,149710.109375,102.24949321329022,161.80214742094802,97.73065592284756,16.0,14.0,15.0,14.0,15.0,15.0,16.0,15.0,16.0,14.0
27196,31447.44921875,102.12878702527915,161.6474880526752,97.57707147104414,17.0,14.0,16.0,14.0,16.0,15.0,17.0,15.0,17.0,14.0
27197,44675.14453125,51.940995574213396,93.5389828498911,48.42602023618943,18.0,14.0,17.0,14.0,17.0,15.0,18.0,15.0,18.0,14.0
27198,72335.5546875,-4.1074523453034795,17.324824378053194,-6.094459296738907,19.0,14.0,18.0,14.0,18.0,15.0,19.0,15.0,19.0,14.0
27199,101112.5703125,-7.728599830217079,12.336992286366472,-9.603328097574416,20.0,14.0,19.0,14.0,19.0,15.0,20.0,15.0,20.0,14.0
27200,176543.84375,71.5654733783375,120.20574563365368,67.08301744449811,21.0,14.0,20.0,14.0,20.0,15.0,21.0,15.0,21.0,14.0
27201,279270.34375,101.40614196526194,160.84715627811806,96.0077662202541,22.0,14.0,21.0,14.0,21.0,15.0,22.0,15.0,22.0,14.0
27202,301025.03125,19.472664285289397,66.14880760019852,16.558963483207013,23.0,14.0,22.0,14.0,22.0,15.0,23.0,15.0,23.0,14.0
27203,300609.53125,-76.81408502828369,100.86867255643611,-76.40645230705738,24.0,14.0,23.0,14.0,23.0,15.0,24.0,15.0,24.0,14.0
27204,302624.21875,-6.198312160037588,118.26363657485692,-4.850601121956634,25.0,14.0,24.0,14.0,24.0,15.0,25.0,15.0,25.0,14.0
27205,204844.90625,62.174645238463185,118.48531137200294,64.27861505587231,26.0,14.0,25.0,14.0,25.0,15.0,26.0,15.0,26.0,14.0
27206,70605.6640625,44.531550396817714,119.0622100630427,46.27100893220212,27.0,14.0,26.0,14.0,26.0,15.0,27.0,15.0,27.0,14.0
27207,63612.30078125,38.447095500213116,119.47710707730282,39.95449361853842,28.0,14.0,27.0,14.0,27.0,15.0,28.0,15.0,28.0,14.0
27208,26887.455078125,64.28255596951907,119.6428297728589,66.07143622465082,29.0,14.0,28.0,14.0,28.0,15.0,29.0,15.0,29.0,14.0
27209,123774.4765625,63.881335844368664,119.50590202076825,65.51831004637782,30.0,14.0,29.0,14.0,29.0,15.0,30.0,15.0,30.0,14.0
27210,205156.671875,63.38006007146824,119.24722622428727,64.83627946842759,31.0,14.0,30.0,14.0,30.0,15.0,31.0,15.0,31.0,14.0
27211,158611.703125,20.879330999870064,100.47064622930863,22.112797280386683,32.0,14.0,31.0,14.0,31.0,15.0,32.0,15.0,32.0,14.0
27212,273845.25,-99.14129755066388,103.66922559365189,-99.13540838615742,33.0,14.0,32.0,14.0,32.0,15.0,33.0,15.0,33.0,14.0
27214,192590.59375,-23.117424121342893,110.16727679619608,-22.511743255893048,35.0,14.0,34.0,14.0,34.0,15.0,35.0,15.0,35.0,14.0
27215,309792.9375,61.935663881943725,118.95451538497387,63.30571206130224,36.0,14.0,35.0,14.0,35.0,15.0,36.0,15.0,36.0,14.0
27216,285515.5625,4.841855161572847,51.76574219137354,5.807093702641866,37.0,14.0,36.0,14.0,36.0,15.0,37.0,15.0,37.0,14.0
27217,338318.625,96.77836979858853,143.84592704584324,100.35822370110425,38.0,14.0,37.0,14.0,37.0,15.0,38.0,15.0,38.0,14.0
27218,610620.3125,47.80465561404002,126.17053866841353,47.24751725320307,39.0,14.0,38.0,14.0,38.0,15.0,39.0,15.0,39.0,14.0
27219,2389347.5,-36.05135397843972,115.82440394291747,-36.33354922212027,40.0,14.0,39.0,14.0,39.0,15.0,40.0,15.0,40.0,14.0
27220,932123.9375,-10.191013359744343,112.56182201629169,-10.512094589352824,41.0,14.0,40.0,14.0,40.0,15.0,41.0,15.0,41.0,14.0
27221,9128.9462890625,104.4935618061581,143.3732586324771,110.894368135527,42.0,14.0,41.0,14.0,41.0,15.0,42.0,15.0,42.0,14.0
27222,9077.69921875,-55.170452809533664,103.5121053440114,-56.34672086599586,43.0,14.0,42.0,14.0,42.0,15.0,43.0,15.0,43.0,14.0
27223,2969372.25,-77.46644092871819,148.85448431061482,-78.07462292745547,44.0,14.0,43.0,14.0,43.0,15.0,44.0,15.0,44.0,14.0
27224,2655222.0,-64.70610555350927,70.37575389176499,-65.91860774729948,45.0,14.0,44.0,14.0,44.0,15.0,45.0,15.0,45.0,14.0
27225,796464.0,79.15197673717833,218.53156577070652,74.1409059292071,46.0,14.0,45.0,14.0,45.0,15.0,46.0,15.0,46.0,14.0
27226,369654.65625,99.26771178064932,221.0445492663803,93.98803731421955,47.0,14.0,46.0,14.0,46.0,15.0,47.0,15.0,47.0,14.0
27227,224805.390625,98.37610933623492,219.43242575435906,93.38953240459023,48.0,14.0,47.0,14.0,47.0,15.0,48.0,15.0,48.0,14.0
27228,148466.203125,99.28742200060894,221.1472055350981,94.12122098074299,49.0,14.0,48.0,14.0,48.0,15.0,49.0,15.0,49.0,14.0
27229,85942.5,98.33195159554353,219.31142188090874,92.9634457631556,50.0,14.0,49.0,14.0,49.0,15.0,50.0,15.0,50.0,14.0
27230,781.801025390625,107.51207663844595,236.5738914771675,102.1761526323465,51.0,14.0,50.0,14.0,50.0,15.0,51.0,15.0,51.0,14.0
27254,1241468.125,13.101474111548374,62.817903601028824,13.051654064819425,75.0,14.0,74.0,14.0,74.0,15.0,75.0,15.0,75.0,14.0
27255,4049151.5,-3.533752688680579,71.43839888430946,-3.925915096039257,76.0,14.0,75.0,14.0,75.0,15.0,76.0,15.0,76.0,14.0
27256,3302941.5,3.004102555252644,71.90666259151124,2.9186786989718105,77.0,14.0,76.0,14.0,76.0,15.0,77.0,15.0,77.0,14.0
27257,3085496.5,0.5860402045505481,56.238971588527164,0.5105904349591711,78.0,14.0,77.0,14.0,77.0,15.0,78.0,15.0,78.0,14.0
27258,2424810.25,3.5570205957352745,66.20253069286555,3.0200095038364343,79.0,14.0,78.0,14.0,78.0,15.0,79.0,15.0,79.0,14.0
27259,2194018.75,4.190529365348405,66.65501377324145,4.173095603672484,80.0,14.0,79.0,14.0,79.0,15.0,80.0,15.0,80.0,14.0
27260,312858.875,-5.027885975745454,67.94710953940495,-5.130528101528205,81.0,14.0,80.0,14.0,80.0,15.0,81.0,15.0,81.0,14.0
27277,1433.62255859375,-14.364067615807448,13.108081274933507,-17.742797402913226,98.0,14.0,97.0,14.0,97.0,15.0,98.0,15.0,98.0,14.0
27278,268554.25,-32.26278419537207,3.260374765992346,-33.39087912405036,99.0,14.0,98.0,14.0,98.0,15.0,99.0,15.0,99.0,14.0
27279,979992.3125,-45.96553914294098,-3.559677158181789,-43.69790018123229,100.0,14.0,99.0,14.0,99.0,15.0,100.0,15.0,100.0,14.0
27280,1918526.5,-91.6438532058327,-44.363864663844886,-91.73495420834688,101.0,14.0,100.0,14.0,100.0,15.0,101.0,15.0,101.0,14.0
27281,1685797.0,-38.93025079532114,-0.12424390362540685,-36.43298244094633,102.0,14.0,101.0,14.0,101.0,15.0,102.0,15.0,102.0,14.0
27282,1481837.25,-70.60672697018515,-11.918405681865535,-69.84793918832854,103.0,14.0,102.0,14.0,102.0,15.0,103.0,15.0,103.0,14.0
27283,1257280.25,-69.52797516703217,4.755403578478227,-69.64491409134916,104.0,14.0,103.0,14.0,103.0,15.0,104.0,15.0,104.0,14.0
27284,1203474.375,-78.91603425291045,-8.05818985551728,-78.92734914900036,105.0,14.0,104.0,14.0,104.0,15.0,105.0,15.0,105.0,14.0
27285,644113.1875,-28.488417845039077,5.983303982578373,-25.73253089931496,106.0,14.0,105.0,14.0,105.0,15.0,106.0,15.0,106.0,14.0
27286,298525.0625,-63.35082889815993,37.786347921793,-66.39507968447373,107.0,14.0,106.0,14.0,106.0,15.0,107.0,15.0,107.0,14.0
27287,176318.5,-59.79578061150702,55.52490946780967,-61.4220988934797,108.0,14.0,107.0,14.0,107.0,15.0,108.0,15.0,108.0,14.0
27288,1563740.625,-13.186625819099635,29.61084099225215,-14.52226132450834,109.0,14.0,108.0,14.0,108.0,15.0,109.0,15.0,109.0,14.0
27289,234145.015625,-31.565107120780716,31.13858859236607,-32.774867551699565,110.0,14.0,109.0,14.0,109.0,15.0,110.0,15.0,110.0,14.0
27300,100960.515625,-81.41515293803751,-30.223712147369493,-81.69767559192772,121.0,14.0,120.0,14.0,120.0,15.0,121.0,15.0,121.0,14.0
27301,1028161.4375,-83.78592266304483,28.7001074673159,-84.02456770073134,122.0,14.0,121.0,14.0,121.0,15.0,122.0,15.0,122.0,14.0
27302,161084.9375,-6.485243227660563,99.10107594634663,-8.01694680484946,123.0,14.0,122.0,14.0,122.0,15.0,123.0,15.0,123.0,14.0
27448,11294.5185546875,5.582068597123518,129.60837180162147,-3.086510005933983,-91.0,13.0,-92.0,13.0,-92.0,14.0,-91.0,14.0,-91.0,13.0
27449,153624.703125,-10.685618696781452,148.39183476859853,-14.368833707062697,-90.0,13.0,-91.0,13.0,-91.0,14.0,-90.0,14.0,-90.0,13.0
27450,465217.375,-78.89759666113072,-17.698272232416084,-84.1380215673372,-89.0,13.0,-90.0,13.0,-90.0,14.0,-89.0,14.0,-89.0,13.0
27451,1513949.625,-64.27862898674717,12.952907861779087,-71.6174918964031,-88.0,13.0,-89.0,13.0,-89.0,14.0,-88.0,14.0,-88.0,13.0
27452,812941.0,-58.51219138289249,47.59259897089703,-63.551571547012635,-87.0,13.0,-88.0,13.0,-88.0,14.0,-87.0,14.0,-87.0,13.0
27453,909257.1875,-75.91414592199746,10.947555748631352,-77.8977362359316,-86.0,13.0,-87.0,13.0,-87.0,14.0,-86.0,14.0,-86.0,13.0
27454,636072.3125,-28.18143121895437,54.4654563155506,-40.098580576088196,-85.0,13.0,-86.0,13.0,-86.0,14.0,-85.0,14.0,-85.0,13.0
27455,220697.609375,-1.8934490893825524,69.10703679886655,-18.532109156427058,-84.0,13.0,-85.0,13.0,-85.0,14.0,-84.0,14.0,-84.0,13.0
27456,47008.296875,-17.36588388153554,49.10059095286038,-31.532369950650335,-83.0,13.0,-84.0,13.0,-84.0,14.0,-83.0,14.0,-83.0,13.0
27523,526487.9375,-62.615937782050324,170.41718785817386,-65.02053050360722,-16.0,13.0,-17.0,13.0,-17.0,14.0,-16.0,14.0,-16.0,13.0
27524,1305074.125,-48.337383709909965,177.24183865801493,-51.563512723846245,-15.0,13.0,-16.0,13.0,-16.0,14.0,-15.0,14.0,-15.0,13.0
27525,659256.75,-1.9997330326917395,130.05940022608794,-5.3139672062515855,-14.0,13.0,-15.0,13.0,-15.0,14.0,-14.0,14.0,-14.0,13.0
27526,379376.0625,20.01996864259194,146.53164892289428,14.47515715359611,-13.0,13.0,-14.0,13.0,-14.0,14.0,-13.0,14.0,-13.0,13.0
27527,222719.328125,36.138498868776615,149.54951358692279,28.003470174800302,-12.0,13.0,-13.0,13.0,-13.0,14.0,-12.0,14.0,-12.0,13.0
27528,166052.734375,94.41542243498512,180.93479339912255,88.71615991719499,-11.0,13.0,-12.0,13.0,-12.0,14.0,-11.0,14.0,-11.0,13.0
27529,192842.25,96.1862286402487,175.25607070027445,90.98873237062936,-10.0,13.0,-11.0,13.0,-11.0,14.0,-10.0,14.0,-10.0,13.0
27530,193984.65625,34.06082858679706,106.61608384297148,30.498932824744998,-9.0,13.0,-10.0,13.0,-10.0,14.0,-9.0,14.0,-9.0,13.0
27531,368956.125,-47.59696613655621,154.640507729747,-48.9942274640379,-8.0,13.0,-9.0,13.0,-9.0,14.0,-8.0,14.0,-8.0,13.0
27532,486850.0625,-75.47157421798626,167.97372548350037,-76.13694205903487,-7.0,13.0,-8.0,13.0,-8.0,14.0,-7.0,14.0,-7.0,13.0
27533,358087.1875,-71.31432943617956,153.9483139144709,-72.50041016547122,-6.0,13.0,-7.0,13.0,-7.0,14.0,-6.0,14.0,-6.0,13.0
27534,459235.40625,-99.16896542005315,144.0884042790418,-99.19324825611973,-5.0,13.0,-6.0,13.0,-6.0,14.0,-5.0,14.0,-5.0,13.0
27535,410345.34375,-69.29853139706792,162.71234496004928,-70.24083601533495,-4.0,13.0,-5.0,13.0,-5.0,14.0,-4.0,14.0,-4.0,13.0
27536,533444.5,-25.904393521725314,161.93280181912084,-28.51828423575461,-3.0,13.0,-4.0,13.0,-4.0,14.0,-3.0,14.0,-3.0,13.0
27537,966306.6875,-84.39620812672892,66.9076594277425,-84.97570032598993,-2.0,13.0,-3.0,13.0,-3.0,14.0,-2.0,14.0,-2.0,13.0
27538,1086701.75,-73.73564952389191,93.75024011878143,-74.71171367856913,-1.0,13.0,-2.0,13.0,-2.0,14.0,-1.0,14.0,-1.0,13.0
27539,748220.3125,-4.827705743420324,185.00739880675187,-8.38214847314774,0.0,13.0,-1.0,13.0,-1.0,14.0,0.0,14.0,0.0,13.0
27540,622783.4375,105.82634312589599,241.83865077497344,100.28083598482017,1.0,13.0,0.0,13.0,0.0,14.0,1.0,14.0,1.0,13.0
27541,689473.625,58.087319873911056,313.46338665239006,54.177362477063575,2.0,13.0,1.0,13.0,1.0,14.0,2.0,14.0,2.0,13.0
27542,1077802.375,36.53547803696387,290.85138404895423,34.07003301509704,3.0,13.0,2.0,13.0,2.0,14.0,3.0,14.0,3.0,13.0
27543,817089.625,114.15143106241253,312.0872297209746,111.05135804410685,4.0,13.0,3.0,13.0,3.0,14.0,4.0,14.0,4.0,13.0
27544,875335.625,59.84133228897202,271.10576871585687,58.24974277723473,5.0,13.0,4.0,13.0,4.0,14.0,5.0,14.0,5.0,13.0
27545,2210419.75,-66.77306991126912,129.99799020073,-66.95689246352418,6.0,13.0,5.0,13.0,5.0,14.0,6.0,14.0,6.0,13.0
27546,1534418.375,1.937810800786324,229.28854882880296,1.3062767186947954,7.0,13.0,6.0,13.0,6.0,14.0,7.0,14.0,7.0,13.0
27547,1708617.125,-72.48437643688021,218.00339704543228,-72.86292818527147,8.0,13.0,7.0,13.0,7.0,14.0,8.0,14.0,8.0,13.0
27548,2390758.25,-36.41562253314404,123.1733802445312,-37.34720982349428,9.0,13.0,8.0,13.0,8.0,14.0,9.0,14.0,9.0,13.0
27549,993556.25,19.083381036554297,279.5113764318829,17.460624398467626,10.0,13.0,9.0,13.0,9.0,14.0,10.0,14.0,10.0,13.0
27550,461894.1875,122.59023880875314,239.05866156845718,120.93496251238277,11.0,13.0,10.0,13.0,10.0,14.0,11.0,14.0,11.0,13.0
27551,351861.375,128.73095263724244,250.78821879781492,126.97795403090208,12.0,13.0,11.0,13.0,11.0,14.0,12.0,14.0,12.0,13.0
27552,428752.0,135.67215138355039,271.86304670298915,133.51691362372654,13.0,13.0,12.0,13.0,12.0,14.0,13.0,14.0,13.0,13.0
27553,495246.28125,85.63768872318009,165.94455119898996,84.25219119199595,14.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,13.0
27554,322755.4375,7.582356765097102,130.0596020167747,5.022000984878837,15.0,13.0,14.0,13.0,14.0,14.0,15.0,14.0,15.0,13.0
27555,631170.625,26.976164329574114,157.07305770131492,23.865159282404818,16.0,13.0,15.0,13.0,15.0,14.0,16.0,14.0,16.0,13.0
27556,219894.96875,90.64264913973845,161.79669015278458,86.12064651888494,17.0,13.0,16.0,13.0,16.0,14.0,17.0,14.0,17.0,13.0
27557,139600.6875,97.7660389387409,161.85627219779988,92.63526639150685,18.0,13.0,17.0,13.0,17.0,14.0,18.0,14.0,18.0,13.0
27558,89078.90625,101.70529990089545,161.31709071136018,96.29206900483244,19.0,13.0,18.0,13.0,18.0,14.0,19.0,14.0,19.0,13.0
27559,130075.6953125,93.93270348773481,150.77890644083502,88.77438491493746,20.0,13.0,19.0,13.0,19.0,14.0,20.0,14.0,20.0,13.0
27560,313780.71875,101.82856598801133,161.2330884336723,96.22038997576233,21.0,13.0,20.0,13.0,20.0,14.0,21.0,14.0,21.0,13.0
27561,478281.71875,101.13152453623862,160.78965620092498,95.46915831183439,22.0,13.0,21.0,13.0,21.0,14.0,22.0,14.0,22.0,13.0
27562,208989.984375,12.74537004950671,80.17064065345835,9.53601320158958,23.0,13.0,22.0,13.0,22.0,14.0,23.0,14.0,23.0,13.0
27563,1061896.5,-99.31978739843349,117.19696787775456,-99.31357334495405,24.0,13.0,23.0,13.0,23.0,14.0,24.0,14.0,24.0,13.0
27564,915236.25,-87.33596789899876,118.44449998565943,-87.18892082508751,25.0,13.0,24.0,13.0,24.0,14.0,25.0,14.0,25.0,13.0
27565,136105.625,15.703612543566807,119.19577625832878,17.016196060963683,26.0,13.0,25.0,13.0,25.0,14.0,26.0,14.0,26.0,13.0
27566,171793.015625,-27.93864946306661,119.26111482449856,-27.178555079864005,27.0,13.0,26.0,13.0,26.0,14.0,27.0,14.0,27.0,13.0
27567,247029.875,-85.81581921518601,119.22649537834239,-85.67122005486179,28.0,13.0,27.0,13.0,27.0,14.0,28.0,14.0,28.0,13.0
27568,142314.734375,-64.15646416618624,118.43240713282609,-63.81638935620576,29.0,13.0,28.0,13.0,28.0,14.0,29.0,14.0,29.0,13.0
27569,240335.90625,35.40380787358943,112.8067370291242,36.58557833573817,30.0,13.0,29.0,13.0,29.0,14.0,30.0,14.0,30.0,13.0
27570,431122.25,-52.24583557795962,-18.325819996532307,-51.82217384396189,31.0,13.0,30.0,13.0,30.0,14.0,31.0,14.0,31.0,13.0
27571,275540.125,-55.04637822712754,-4.320298631642125,-54.64924629852004,32.0,13.0,31.0,13.0,31.0,14.0,32.0,14.0,32.0,13.0
27572,185851.34375,-99.9744213476837,76.96339295367618,-99.9742852921579,33.0,13.0,32.0,13.0,32.0,14.0,33.0,14.0,33.0,13.0
27573,194582.4375,-9.921011948984347,94.8113572685613,-9.132681231830082,34.0,13.0,33.0,13.0,33.0,14.0,34.0,14.0,34.0,13.0
27574,581079.0625,-24.444715730916567,116.90871455207527,-23.78510239301558,35.0,13.0,34.0,13.0,34.0,14.0,35.0,14.0,35.0,13.0
27575,407881.90625,61.30542074027095,119.141723082991,62.72199191233431,36.0,13.0,35.0,13.0,35.0,14.0,36.0,14.0,36.0,13.0
27576,319547.59375,65.06476979221503,122.04669629123127,65.96375559470161,37.0,13.0,36.0,13.0,36.0,14.0,37.0,14.0,37.0,13.0
27577,468663.6875,68.1410937133891,128.70272512845366,65.62929787471533,38.0,13.0,37.0,13.0,37.0,14.0,38.0,14.0,38.0,13.0
27578,1084116.25,47.54880991775559,105.64219934900893,45.28795920179224,39.0,13.0,38.0,13.0,38.0,14.0,39.0,14.0,39.0,13.0
27579,1619045.125,48.26767104468444,108.51847782809637,45.954749099411295,40.0,13.0,39.0,13.0,39.0,14.0,40.0,14.0,40.0,13.0
27580,1360370.75,59.31978469839932,131.7904144881092,56.49820094999837,41.0,13.0,40.0,13.0,40.0,14.0,41.0,14.0,41.0,13.0
27581,48343.015625,89.16793500095186,140.60349333037703,90.95155938050772,42.0,13.0,41.0,13.0,41.0,14.0,42.0,14.0,42.0,13.0
27582,11857.3544921875,107.55736463994072,147.07117838175822,114.39069288072878,43.0,13.0,42.0,13.0,42.0,14.0,43.0,14.0,43.0,13.0
27583,774327.375,-60.21060375141716,81.50055717712421,-61.352788605723774,44.0,13.0,43.0,13.0,43.0,14.0,44.0,14.0,44.0,13.0
27584,1971993.625,-38.762967603406935,123.51514954821418,-40.73495039822961,45.0,13.0,44.0,13.0,44.0,14.0,45.0,14.0,45.0,13.0
27585,982033.5,2.712152894987798,164.39064960614888,-1.0295728200718204,46.0,13.0,45.0,13.0,45.0,14.0,46.0,14.0,46.0,13.0
27586,122728.0234375,108.46792389701643,238.07916348567244,102.80491918518763,47.0,13.0,46.0,13.0,46.0,14.0,47.0,14.0,47.0,13.0
27587,8408.9619140625,106.91870199402446,235.31468762923484,101.64709874614103,48.0,13.0,47.0,13.0,47.0,14.0,48.0,14.0,48.0,13.0
27614,744740.0625,-38.70828756442789,65.6157546915908,-38.7698107082832,75.0,13.0,74.0,13.0,74.0,14.0,75.0,14.0,75.0,13.0
27615,2590958.5,-7.80591429773962,57.27027275813179,-7.873727039626455,76.0,13.0,75.0,13.0,75.0,14.0,76.0,14.0,76.0,13.0
27616,3442958.0,12.184406548090333,71.16157095148996,12.071451350844246,77.0,13.0,76.0,13.0,76.0,14.0,77.0,14.0,77.0,13.0
27617,5306555.0,-45.97703218001133,70.12093533375231,-46.27093283684047,78.0,13.0,77.0,13.0,77.0,14.0,78.0,14.0,78.0,13.0
27618,3845164.75,-13.147746140136128,71.32813359947711,-13.24716970839806,79.0,13.0,78.0,13.0,78.0,14.0,79.0,14.0,79.0,13.0
27619,4266822.5,-41.63392079234606,54.504142133871284,-41.684514647609554,80.0,13.0,79.0,13.0,79.0,14.0,80.0,14.0,80.0,13.0
27620,403988.84375,-57.42381654567658,53.50346540355423,-57.455852547908385,81.0,13.0,80.0,13.0,80.0,14.0,81.0,14.0,81.0,13.0
27638,268410.90625,-15.969218836464474,12.105890816424305,-19.311598855719,99.0,13.0,98.0,13.0,98.0,14.0,99.0,14.0,99.0,13.0
27639,700285.8125,-41.960827065877474,-4.122254368818874,-40.036184332950484,100.0,13.0,99.0,13.0,99.0,14.0,100.0,14.0,100.0,13.0
27640,186446.953125,-95.8376714996432,-33.302962764626834,-95.7834364332013,101.0,13.0,100.0,13.0,100.0,14.0,101.0,14.0,101.0,13.0
27641,1767534.125,-57.870636585304965,-12.881010147399559,-56.471370814410726,102.0,13.0,101.0,13.0,101.0,14.0,102.0,14.0,102.0,13.0
27642,1618691.25,-13.148361369099883,31.445944370181774,-18.25715682345228,103.0,13.0,102.0,13.0,102.0,14.0,103.0,14.0,103.0,13.0
27643,1121714.375,-14.91251393653576,45.013397461363546,-21.410781376497916,104.0,13.0,103.0,13.0,103.0,14.0,104.0,14.0,104.0,13.0
27644,362634.84375,-16.078768975161395,34.36748313019769,-22.169158627631187,105.0,13.0,104.0,13.0,104.0,14.0,105.0,14.0,105.0,13.0
27645,200840.390625,-9.037641441800995,42.47591662689239,-17.730528400778446,106.0,13.0,105.0,13.0,105.0,14.0,106.0,14.0,106.0,13.0
27646,194100.78125,-11.664454274317867,34.30103562501761,-20.180503845859715,107.0,13.0,106.0,13.0,106.0,14.0,107.0,14.0,107.0,13.0
27647,230968.625,2.622237923007941,45.10854829308526,-6.152804033448266,108.0,13.0,107.0,13.0,107.0,14.0,108.0,14.0,108.0,13.0
27648,1823138.375,-3.553707216546303,32.29510074900376,-5.081443694585168,109.0,13.0,108.0,13.0,108.0,14.0,109.0,14.0,109.0,13.0
27649,756377.0625,-40.12901386072902,12.9506505229328,-41.1322006806625,110.0,13.0,109.0,13.0,109.0,14.0,110.0,14.0,110.0,13.0
27660,85358.953125,-18.833865735744986,24.397704326929677,-19.965548063298133,121.0,13.0,120.0,13.0,120.0,14.0,121.0,14.0,121.0,13.0
27661,499717.78125,-48.56349230618857,24.355678508288022,-49.38473084401577,122.0,13.0,121.0,13.0,121.0,14.0,122.0,14.0,122.0,13.0
27662,144340.21875,-59.51426718168251,52.938575895015404,-60.16324657866711,123.0,13.0,122.0,13.0,122.0,14.0,123.0,14.0,123.0,13.0
27663,1316718.625,-90.80089149646531,-29.76325902582262,-90.94867482602822,124.0,13.0,123.0,13.0,123.0,14.0,124.0,14.0,124.0,13.0
27812,47698.4609375,-70.04540486516615,4.327019854381438,-69.90267063451832,-87.0,12.0,-88.0,12.0,-88.0,13.0,-87.0,13.0,-87.0,12.0
27813,426984.21875,-82.8323170608984,40.415142684942616,-85.06242088865257,-86.0,12.0,-87.0,12.0,-87.0,13.0,-86.0,13.0,-86.0,12.0
27814,575396.5,-64.8458687835258,50.28322860844652,-69.14268845483072,-85.0,12.0,-86.0,12.0,-86.0,13.0,-85.0,13.0,-85.0,12.0
27815,258114.53125,-0.6366117754170417,71.62119771201374,-17.149188254003036,-84.0,12.0,-85.0,12.0,-85.0,13.0,-84.0,13.0,-84.0,12.0
