,2015,SSP1,SSP3,SSP5,lat1,long1,lat2,long2,lat3,long3,lat4,long4,lat5,long5
15062,737421.5,-2.8068496104331104,-7.711871704310221,-7.004118404467459,123.0,48.0,122.0,48.0,122.0,49.0,123.0,49.0,123.0,48.0
15063,4842012.5,38.74988963783138,26.78874744747148,166.386218540328,124.0,48.0,123.0,48.0,123.0,49.0,124.0,49.0,124.0,48.0
15064,12475904.0,55.686738211515575,59.850893370131736,121.07441673164526,125.0,48.0,124.0,48.0,124.0,49.0,125.0,49.0,125.0,48.0
15065,25177786.0,-1.7249094102237583,-0.8183007036440774,54.976327148066154,126.0,48.0,125.0,48.0,125.0,49.0,126.0,49.0,126.0,48.0
15066,5617130.0,34.24652803121879,23.969811985836184,150.8429037604613,127.0,48.0,126.0,48.0,126.0,49.0,127.0,49.0,127.0,48.0
15067,7547525.5,-11.88996976558741,-18.01416239004426,64.35182630386608,128.0,48.0,127.0,48.0,127.0,49.0,128.0,49.0,128.0,48.0
15068,4210381.0,63.088257333481224,30.181651019230802,93.53135737597144,129.0,48.0,128.0,48.0,128.0,49.0,129.0,49.0,129.0,48.0
15069,1862090.5,59.10056466106239,-16.394383087180778,19.9939261813537,130.0,48.0,129.0,48.0,129.0,49.0,130.0,49.0,130.0,48.0
15070,2487287.25,-41.15723867438311,-42.741077653978245,-36.00288828722939,131.0,48.0,130.0,48.0,130.0,49.0,131.0,49.0,131.0,48.0
15071,1011741.5625,-30.132132927967955,-29.700439187008293,-32.52475233763069,132.0,48.0,131.0,48.0,131.0,49.0,132.0,49.0,132.0,48.0
15072,871274.3125,3.927752661708364,4.441949216768628,1.6156292338757547,133.0,48.0,132.0,48.0,132.0,49.0,133.0,49.0,133.0,48.0
15073,845570.8125,3.690679957097029,4.025956430467495,2.542402384543045,134.0,48.0,133.0,48.0,133.0,49.0,134.0,49.0,134.0,48.0
15074,688746.375,6.515306523391866,6.272247167907055,6.073108188772681,135.0,48.0,134.0,48.0,134.0,49.0,135.0,49.0,135.0,48.0
15075,861480.6875,7.6365829733124455,6.320629213176645,7.151067156104994,136.0,48.0,135.0,48.0,135.0,49.0,136.0,49.0,136.0,48.0
15076,978022.6875,8.955038939216838,6.999575610560671,8.53779401717611,137.0,48.0,136.0,48.0,136.0,49.0,137.0,49.0,137.0,48.0
15077,1024574.5625,26.111270696318893,24.018414228393457,25.66135224541064,138.0,48.0,137.0,48.0,137.0,49.0,138.0,49.0,138.0,48.0
15078,1302819.625,13.434831778804377,12.594989885879253,13.638419055899622,139.0,48.0,138.0,48.0,138.0,49.0,139.0,49.0,139.0,48.0
15079,1045842.6875,0.8913685214249777,0.5300928682928713,1.260221796024175,140.0,48.0,139.0,48.0,139.0,49.0,140.0,49.0,140.0,48.0
15080,495636.28125,0.884778095530108,1.5271342184455954,2.504722307392625,141.0,48.0,140.0,48.0,140.0,49.0,141.0,49.0,141.0,48.0
15082,198142.84375,8.039220757878116,8.039488872532143,7.8013478596801455,143.0,48.0,142.0,48.0,142.0,49.0,143.0,49.0,143.0,48.0
15175,112129.2578125,-0.5685124136520735,-1.0071941944790976,0.5206393709268984,-124.0,47.0,-125.0,47.0,-125.0,48.0,-124.0,48.0,-124.0,47.0
15176,410052.9375,-3.769955312172346,10.077578398033058,8.457299796809771,-123.0,47.0,-124.0,47.0,-124.0,48.0,-123.0,48.0,-123.0,47.0
15177,547629.0625,-0.5765992377367664,51.07232142194791,36.34432065957055,-122.0,47.0,-123.0,47.0,-123.0,48.0,-122.0,48.0,-122.0,47.0
15178,1955201.125,-11.881859468549559,22.024556425109463,13.343160540581215,-121.0,47.0,-122.0,47.0,-122.0,48.0,-121.0,48.0,-121.0,47.0
15179,3487270.75,-39.608883250605075,-23.263801642014748,-23.66780669381636,-120.0,47.0,-121.0,47.0,-121.0,48.0,-120.0,48.0,-120.0,47.0
15180,7563491.0,-58.91029684572904,-52.82856487830818,-51.13634034865646,-119.0,47.0,-120.0,47.0,-120.0,48.0,-119.0,48.0,-119.0,47.0
15181,7165958.0,-48.34906930796971,-42.536291030452595,-37.093540040284914,-118.0,47.0,-119.0,47.0,-119.0,48.0,-118.0,48.0,-118.0,47.0
15182,6142733.5,-24.637948235911587,-7.177561911158933,-12.85684133944603,-117.0,47.0,-118.0,47.0,-118.0,48.0,-117.0,48.0,-117.0,47.0
15183,1444433.5,8.01616169937903,23.457725814307132,14.558493000889277,-116.0,47.0,-117.0,47.0,-117.0,48.0,-116.0,48.0,-116.0,47.0
15184,601240.5,4.200211895239925,6.805107523528438,4.1127053150943755,-115.0,47.0,-116.0,47.0,-116.0,48.0,-115.0,48.0,-115.0,47.0
15185,923416.625,-7.478686827844365,15.603628535494474,0.8102991972881146,-114.0,47.0,-115.0,47.0,-115.0,48.0,-114.0,48.0,-114.0,47.0
15186,2671566.75,-11.789626817297378,9.341241426964158,-6.7067105847158786,-113.0,47.0,-114.0,47.0,-114.0,48.0,-113.0,48.0,-113.0,47.0
15187,3202092.25,-20.08221343404457,22.015941295882403,5.804259699263818,-112.0,47.0,-113.0,47.0,-113.0,48.0,-112.0,48.0,-112.0,47.0
15188,3423652.25,-25.93755688826165,21.01721195544904,3.703588762556127,-111.0,47.0,-112.0,47.0,-112.0,48.0,-111.0,48.0,-111.0,47.0
15189,9954175.0,-30.286638521022585,27.59863072529868,6.979513621169007,-110.0,47.0,-111.0,47.0,-111.0,48.0,-110.0,48.0,-110.0,47.0
15190,2682542.5,-19.886134143261476,79.98553610986592,12.60240984066422,-109.0,47.0,-110.0,47.0,-110.0,48.0,-109.0,48.0,-109.0,47.0
15191,1062183.75,-26.35653906398022,18.5207950131039,-5.616024534361404,-108.0,47.0,-109.0,47.0,-109.0,48.0,-108.0,48.0,-108.0,47.0
15192,1162667.25,-17.21798519739848,46.93077490571787,17.442737808259412,-107.0,47.0,-108.0,47.0,-108.0,48.0,-107.0,48.0,-107.0,47.0
15193,2893838.25,-8.84704768830808,52.549507561454064,20.272211136887144,-106.0,47.0,-107.0,47.0,-107.0,48.0,-106.0,48.0,-106.0,47.0
15194,6593117.5,-14.67670642909064,42.541658024447464,18.389411382399903,-105.0,47.0,-106.0,47.0,-106.0,48.0,-105.0,48.0,-105.0,47.0
15195,6107465.0,-11.637700748182757,24.883220779816178,6.223605047265928,-104.0,47.0,-105.0,47.0,-105.0,48.0,-104.0,48.0,-104.0,47.0
15196,7636653.5,-7.000389634019665,27.735951356179772,9.598386256493109,-103.0,47.0,-104.0,47.0,-104.0,48.0,-103.0,48.0,-103.0,47.0
15197,19204044.0,-3.0269666118240512,21.21782266276832,4.4404189034351305,-102.0,47.0,-103.0,47.0,-103.0,48.0,-102.0,48.0,-102.0,47.0
15198,22022340.0,-7.48899526571654,21.65550073243806,-0.8979245620583463,-101.0,47.0,-102.0,47.0,-102.0,48.0,-101.0,48.0,-101.0,47.0
15199,13970936.0,-2.4010560208707563,17.254613434633157,4.102316408864803,-100.0,47.0,-101.0,47.0,-101.0,48.0,-100.0,48.0,-100.0,47.0
15200,15763287.0,-8.57656147477363,7.647814824408132,-4.46829395417339,-99.0,47.0,-100.0,47.0,-100.0,48.0,-99.0,48.0,-99.0,47.0
15201,7281781.0,-38.276398315192395,-28.551826812698707,-37.74301918720159,-98.0,47.0,-99.0,47.0,-99.0,48.0,-98.0,48.0,-98.0,47.0
15202,15812327.0,-22.08065264524317,-5.550865473500516,-21.237980975222687,-97.0,47.0,-98.0,47.0,-98.0,48.0,-97.0,48.0,-97.0,47.0
15203,24110012.0,-9.834487017260713,5.035302346593606,-8.266739975077574,-96.0,47.0,-97.0,47.0,-97.0,48.0,-96.0,48.0,-96.0,47.0
15204,15308698.0,-30.36955853463175,-10.998270395039473,-22.67657249493066,-95.0,47.0,-96.0,47.0,-96.0,48.0,-95.0,48.0,-95.0,47.0
15205,8159337.0,-22.898134983271312,-6.1269255087760195,-17.62277376213288,-94.0,47.0,-95.0,47.0,-95.0,48.0,-94.0,48.0,-94.0,47.0
15206,2350679.25,-2.1542815762720497,21.24680557757933,5.160519028702023,-93.0,47.0,-94.0,47.0,-94.0,48.0,-93.0,48.0,-93.0,47.0
15207,1719400.125,0.042660227211510755,46.27129040135437,7.004565036890409,-92.0,47.0,-93.0,47.0,-93.0,48.0,-92.0,48.0,-92.0,47.0
15208,831153.625,3.6238111215601085,29.534762601799397,22.678975261643117,-91.0,47.0,-92.0,47.0,-92.0,48.0,-91.0,48.0,-91.0,47.0
15209,615370.0,4.2667622731039865,4.291980840794968,3.855404065846564,-90.0,47.0,-91.0,47.0,-91.0,48.0,-90.0,48.0,-90.0,47.0
15210,705489.125,1.103011332740246,11.078324559574183,9.931726445818708,-89.0,47.0,-90.0,47.0,-90.0,48.0,-89.0,48.0,-89.0,47.0
15211,546508.0625,3.675917864432238,1.8897937118722745,2.610608786764239,-88.0,47.0,-89.0,47.0,-89.0,48.0,-88.0,48.0,-88.0,47.0
15212,15049.97265625,4.644150360530659,3.1698432799270555,3.36742721449089,-87.0,47.0,-88.0,47.0,-88.0,48.0,-87.0,48.0,-87.0,47.0
15213,33441.14453125,5.617214852633468,5.818372833895558,6.089418057587882,-86.0,47.0,-87.0,47.0,-87.0,48.0,-86.0,48.0,-86.0,47.0
15214,149015.5625,5.058217493223233,5.050175128520553,5.581065568235532,-85.0,47.0,-86.0,47.0,-86.0,48.0,-85.0,48.0,-85.0,47.0
15215,628402.25,1.6869668273784826,2.212406543738505,1.8794092478185749,-84.0,47.0,-85.0,47.0,-85.0,48.0,-84.0,48.0,-84.0,47.0
15216,530970.125,2.529403137323404,3.0533379820569,1.480379898963242,-83.0,47.0,-84.0,47.0,-84.0,48.0,-83.0,48.0,-83.0,47.0
15217,475751.8125,1.4688265113020458,2.297902438364331,-0.6161366437253457,-82.0,47.0,-83.0,47.0,-83.0,48.0,-82.0,48.0,-82.0,47.0
15218,389121.5625,0.7961522307055395,2.4872609700214183,-1.2470396060357103,-81.0,47.0,-82.0,47.0,-82.0,48.0,-81.0,48.0,-81.0,47.0
15219,506142.28125,2.8244404843425635,7.316550626543808,2.1441722815959667,-80.0,47.0,-81.0,47.0,-81.0,48.0,-80.0,48.0,-80.0,47.0
15220,1401103.125,15.41073216862606,98.73025049458796,16.25471001643794,-79.0,47.0,-80.0,47.0,-80.0,48.0,-79.0,48.0,-79.0,47.0
15221,416002.34375,2.517391165539557,14.188674568014378,2.166221269035819,-78.0,47.0,-79.0,47.0,-79.0,48.0,-78.0,48.0,-78.0,47.0
15222,375540.34375,2.8026948835640244,2.6061614052618016,1.6998672995436326,-77.0,47.0,-78.0,47.0,-78.0,48.0,-77.0,48.0,-77.0,47.0
15223,493789.875,2.575829951960842,1.2984520996911895,0.8582344868857427,-76.0,47.0,-77.0,47.0,-77.0,48.0,-76.0,48.0,-76.0,47.0
15224,602729.6875,3.3842803702945194,1.5568027748757605,1.2826438053957645,-75.0,47.0,-76.0,47.0,-76.0,48.0,-75.0,48.0,-75.0,47.0
15225,675152.75,4.3762133828233685,2.0143774871686446,2.165380352816455,-74.0,47.0,-75.0,47.0,-75.0,48.0,-74.0,48.0,-74.0,47.0
15226,590343.5,4.59255924728569,1.2284691031577377,2.828152169033791,-73.0,47.0,-74.0,47.0,-74.0,48.0,-73.0,48.0,-73.0,47.0
15227,526956.0625,2.591949969263329,0.08073490946885159,1.8328259578567805,-72.0,47.0,-73.0,47.0,-73.0,48.0,-72.0,48.0,-72.0,47.0
15228,1026781.4375,2.153762883934099,5.663614024966243,1.7333959156229877,-71.0,47.0,-72.0,47.0,-72.0,48.0,-71.0,48.0,-71.0,47.0
15229,701317.75,4.635158243178645,31.305897006029006,4.944326234435104,-70.0,47.0,-71.0,47.0,-71.0,48.0,-70.0,48.0,-70.0,47.0
15230,1163805.375,4.115840674820737,59.03483862153498,5.075537222020477,-69.0,47.0,-70.0,47.0,-70.0,48.0,-69.0,48.0,-69.0,47.0
15231,713195.5,-1.2242172728235106,53.315623135591856,19.59264675674482,-68.0,47.0,-69.0,47.0,-69.0,48.0,-68.0,48.0,-68.0,47.0
15232,648046.75,-0.5629995058226895,30.342872639975432,1.8040365143409793,-67.0,47.0,-68.0,47.0,-68.0,48.0,-67.0,48.0,-67.0,47.0
15233,501284.03125,-1.41146277537641,1.951214160086014,-0.9167956115697631,-66.0,47.0,-67.0,47.0,-67.0,48.0,-66.0,48.0,-66.0,47.0
15234,264500.8125,0.2376528616523626,40.32293851649322,0.200637379894627,-65.0,47.0,-66.0,47.0,-66.0,48.0,-65.0,48.0,-65.0,47.0
15235,33509.3671875,16.915885693342744,350.53223224196404,16.28495203883056,-64.0,47.0,-65.0,47.0,-65.0,48.0,-64.0,48.0,-64.0,47.0
15240,12321.58203125,12.920006657525779,25.451142478977278,13.002750192196428,-59.0,47.0,-60.0,47.0,-60.0,48.0,-59.0,48.0,-59.0,47.0
15241,83239.1484375,21.153555019512208,21.102309600979332,21.15054223941165,-58.0,47.0,-59.0,47.0,-59.0,48.0,-58.0,48.0,-58.0,47.0
15242,103737.2734375,25.39419933363814,25.2930724710132,25.417568164046628,-57.0,47.0,-58.0,47.0,-58.0,48.0,-57.0,48.0,-57.0,47.0
15243,79817.7578125,24.444366576085972,24.24219704398878,24.458647154509105,-56.0,47.0,-57.0,47.0,-57.0,48.0,-56.0,48.0,-56.0,47.0
15244,67287.4765625,23.19844529018854,22.311114496254817,23.147474624097143,-55.0,47.0,-56.0,47.0,-56.0,48.0,-55.0,48.0,-55.0,47.0
15245,85688.8828125,24.300756634397857,24.232522870482487,24.27626760582,-54.0,47.0,-55.0,47.0,-55.0,48.0,-54.0,48.0,-54.0,47.0
15246,39056.49609375,22.793943429105052,22.763828800486635,22.776120689750016,-53.0,47.0,-54.0,47.0,-54.0,48.0,-53.0,48.0,-53.0,47.0
15295,133125.984375,-0.6253357516253107,12.247151224116536,-10.414535667165842,-4.0,47.0,-5.0,47.0,-5.0,48.0,-4.0,48.0,-4.0,47.0
15296,1193817.75,7.7954528653975865,20.66895261022882,-3.939200518672134,-3.0,47.0,-4.0,47.0,-4.0,48.0,-3.0,48.0,-3.0,47.0
15297,6732679.0,28.519880422042995,44.29982478000213,14.71518989691919,-2.0,47.0,-3.0,47.0,-3.0,48.0,-2.0,48.0,-2.0,47.0
15298,24847340.0,65.80643239880003,92.32692111107265,52.04434760421035,-1.0,47.0,-2.0,47.0,-2.0,48.0,-1.0,48.0,-1.0,47.0
15299,17859786.0,40.957052900857825,70.52249114295098,35.79274690077474,0.0,47.0,-1.0,47.0,-1.0,48.0,0.0,48.0,0.0,47.0
15300,13123264.0,29.497432955703704,55.05636402651048,24.60486964218658,1.0,47.0,0.0,47.0,0.0,48.0,1.0,48.0,1.0,47.0
15301,10228628.0,6.55433944806674,18.924590863994663,-0.3975997562918507,2.0,47.0,1.0,47.0,1.0,48.0,2.0,48.0,2.0,47.0
15302,10381606.0,11.527253105155406,26.409073894732664,3.7111791759386747,3.0,47.0,2.0,47.0,2.0,48.0,3.0,48.0,3.0,47.0
15303,8305183.0,6.026128503128709,18.175842723754553,-2.089093039852343,4.0,47.0,3.0,47.0,3.0,48.0,4.0,48.0,4.0,47.0
15304,7911679.0,6.361696423730033,21.368182404771478,0.4527104802912252,5.0,47.0,4.0,47.0,4.0,48.0,5.0,48.0,5.0,47.0
15305,11281331.0,16.64226499514995,42.14808518604764,14.615934945974017,6.0,47.0,5.0,47.0,5.0,48.0,6.0,48.0,6.0,47.0
15306,4154257.5,3.209021106659854,13.570800558222498,-2.4253792645256103,7.0,47.0,6.0,47.0,6.0,48.0,7.0,48.0,7.0,47.0
15307,7348651.5,15.348400995747316,27.306812685293348,4.393472734419369,8.0,47.0,7.0,47.0,7.0,48.0,8.0,48.0,8.0,47.0
15308,4620902.0,34.370086186636286,53.35941987083907,29.23946450281785,9.0,47.0,8.0,47.0,8.0,48.0,9.0,48.0,9.0,47.0
15309,4869423.0,31.14026035528234,48.39568260962336,26.57817979666174,10.0,47.0,9.0,47.0,9.0,48.0,10.0,48.0,10.0,47.0
15310,1427520.75,-7.397300529607013,6.218946379588528,-0.04024459889637331,11.0,47.0,10.0,47.0,10.0,48.0,11.0,48.0,11.0,47.0
15311,930094.125,-19.45647839674291,-5.834469979046475,-9.034099102604266,12.0,47.0,11.0,47.0,11.0,48.0,12.0,48.0,12.0,47.0
15312,2073522.125,-16.17124654505435,4.716618348116252,0.509284413832816,13.0,47.0,12.0,47.0,12.0,48.0,13.0,48.0,13.0,47.0
15313,3012253.75,-10.044032644992143,9.246058702723833,1.8034171257982499,14.0,47.0,13.0,47.0,13.0,48.0,14.0,48.0,14.0,47.0
15314,1432697.0,-11.207533763245124,7.189814036045305,1.4226490318608889,15.0,47.0,14.0,47.0,14.0,48.0,15.0,48.0,15.0,47.0
15315,1762496.375,-9.883523873914351,7.770583357937403,-0.2799012849033519,16.0,47.0,15.0,47.0,15.0,48.0,16.0,48.0,16.0,47.0
15316,6647532.0,5.368924888214153,12.326537126861519,14.597966583688503,17.0,47.0,16.0,47.0,16.0,48.0,17.0,48.0,17.0,47.0
15317,9472423.0,15.510825477282845,25.37529204512932,38.126929086676135,18.0,47.0,17.0,47.0,17.0,48.0,18.0,48.0,18.0,47.0
15318,8332204.0,1.6325572441577283,11.622519083786235,38.45061882786355,19.0,47.0,18.0,47.0,18.0,48.0,19.0,48.0,19.0,47.0
15319,5943173.5,-17.351041493235893,-10.990887275964601,14.351583375447477,20.0,47.0,19.0,47.0,19.0,48.0,20.0,48.0,20.0,47.0
15320,4729214.0,4.354782845521476,13.121630782620537,24.99049524931627,21.0,47.0,20.0,47.0,20.0,48.0,21.0,48.0,21.0,47.0
15321,7292125.0,3.39198793218712,6.1938049608310335,23.79978401357629,22.0,47.0,21.0,47.0,21.0,48.0,22.0,48.0,22.0,47.0
15322,6974478.0,34.974574441270015,-5.951377293038991,41.689542930668075,23.0,47.0,22.0,47.0,22.0,48.0,23.0,48.0,23.0,47.0
15323,4950034.5,45.68122707023557,-20.829056847987626,24.61021231266166,24.0,47.0,23.0,47.0,23.0,48.0,24.0,48.0,24.0,47.0
15324,1554987.25,6.366732267418913,-10.658624371357385,26.02253651919011,25.0,47.0,24.0,47.0,24.0,48.0,25.0,48.0,25.0,47.0
15325,1117917.0,13.092038586048876,13.832668257124634,18.655052208706014,26.0,47.0,25.0,47.0,25.0,48.0,26.0,48.0,26.0,47.0
15326,2667337.25,148.8117878607214,48.477287602083315,82.84468902460684,27.0,47.0,26.0,47.0,26.0,48.0,27.0,48.0,27.0,47.0
15327,4162895.25,49.532407763563114,14.071306502367554,46.16123237787451,28.0,47.0,27.0,47.0,27.0,48.0,28.0,48.0,28.0,47.0
15328,1281363.875,154.1852329027147,60.709053078306894,55.440292087210594,29.0,47.0,28.0,47.0,28.0,48.0,29.0,48.0,29.0,47.0
15329,794765.1875,115.48668108968978,4.137770880911917,-18.977649294685545,30.0,47.0,29.0,47.0,29.0,48.0,30.0,48.0,30.0,47.0
15330,1104685.5,126.5380961368643,-12.553312684922542,-36.736230583274605,31.0,47.0,30.0,47.0,30.0,48.0,31.0,48.0,31.0,47.0
15331,935320.0625,119.92088136140029,-7.893955551712545,-33.59126197509529,32.0,47.0,31.0,47.0,31.0,48.0,32.0,48.0,32.0,47.0
15332,920718.75,161.8072022536741,6.166520720904185,-24.58808675287649,33.0,47.0,32.0,47.0,32.0,48.0,33.0,48.0,33.0,47.0
15333,841640.875,125.27222492610046,-7.470644768767914,-31.731155524023237,34.0,47.0,33.0,47.0,33.0,48.0,34.0,48.0,34.0,47.0
15334,1020431.625,122.3546090116523,-0.6952266400014797,-27.888970512845482,35.0,47.0,34.0,47.0,34.0,48.0,35.0,48.0,35.0,47.0
15335,1082029.25,124.70134240825745,-9.725025917737437,-33.52371250592348,36.0,47.0,35.0,47.0,35.0,48.0,36.0,48.0,36.0,47.0
15336,1225283.75,82.98426792977546,-16.203410026453057,-40.1279652570272,37.0,47.0,36.0,47.0,36.0,48.0,37.0,48.0,37.0,47.0
15337,1509628.75,93.6154832769315,-19.404133300985425,-41.15506875448683,38.0,47.0,37.0,47.0,37.0,48.0,38.0,48.0,38.0,47.0
15338,1528477.625,88.01153533405503,-7.088008566693935,-31.75809083237316,39.0,47.0,38.0,47.0,38.0,48.0,39.0,48.0,39.0,47.0
15339,1304278.25,46.302782784271685,-23.50096691407681,-45.83005485984298,40.0,47.0,39.0,47.0,39.0,48.0,40.0,48.0,40.0,47.0
15340,1670672.875,41.85609196534061,-12.65927059478954,-37.70535793848931,41.0,47.0,40.0,47.0,40.0,48.0,41.0,48.0,41.0,47.0
15341,1576359.625,91.67531330295269,2.252603050525352,-24.995152993721213,42.0,47.0,41.0,47.0,41.0,48.0,42.0,48.0,42.0,47.0
15342,1856458.125,59.93728649279391,1.439825097051408,-19.164773781256176,43.0,47.0,42.0,47.0,42.0,48.0,43.0,48.0,43.0,47.0
15343,3120927.25,-7.845849338525914,-13.349990775978517,-12.438266544021491,44.0,47.0,43.0,47.0,43.0,48.0,44.0,48.0,44.0,47.0
15344,6945954.0,-15.370271671825066,-17.33382484249104,-13.530402015331516,45.0,47.0,44.0,47.0,44.0,48.0,45.0,48.0,45.0,47.0
15345,4888350.0,-8.303681201223316,-9.196743277383984,-9.306657665674512,46.0,47.0,45.0,47.0,45.0,48.0,46.0,48.0,46.0,47.0
15346,1211383.625,10.923304745843827,11.129164388366236,-6.549968842446587,47.0,47.0,46.0,47.0,46.0,48.0,47.0,48.0,47.0,47.0
15347,2676153.0,-1.045007516386395,-2.2135785958426144,-5.617868260895397,48.0,47.0,47.0,47.0,47.0,48.0,48.0,48.0,48.0,47.0
15348,3965817.25,-34.60210502639777,-27.136600911199324,-23.150839842657902,49.0,47.0,48.0,47.0,48.0,48.0,49.0,48.0,49.0,47.0
15349,2673094.0,-49.97532821516939,-42.43835981824807,-29.183321836044673,50.0,47.0,49.0,47.0,49.0,48.0,50.0,48.0,50.0,47.0
15350,2382181.75,-49.323870859139944,-40.04747958462867,-17.63749239536404,51.0,47.0,50.0,47.0,50.0,48.0,51.0,48.0,51.0,47.0
15351,1823753.25,-53.977165633563644,-43.925206164814234,-7.243475782702512,52.0,47.0,51.0,47.0,51.0,48.0,52.0,48.0,52.0,47.0
15352,1039590.0,-47.159697573081694,-42.17992189228446,-32.06488254985138,53.0,47.0,52.0,47.0,52.0,48.0,53.0,48.0,53.0,47.0
15353,1618107.625,-50.69338712868373,-47.53691059332348,-41.94995991073214,54.0,47.0,53.0,47.0,53.0,48.0,54.0,48.0,54.0,47.0
15354,2067797.375,-45.87088713177228,-43.64004717822026,-38.73728802852359,55.0,47.0,54.0,47.0,54.0,48.0,55.0,48.0,55.0,47.0
15355,4157546.75,-52.98620213951894,-37.632583445994925,-5.373523460680268,56.0,47.0,55.0,47.0,55.0,48.0,56.0,48.0,56.0,47.0
15356,4637666.0,-59.678305854712264,-45.13812551399777,-1.3294726269636494,57.0,47.0,56.0,47.0,56.0,48.0,57.0,48.0,57.0,47.0
15357,6907274.5,-63.09350381253851,-49.0197218888579,-2.3191926135265075,58.0,47.0,57.0,47.0,57.0,48.0,58.0,48.0,58.0,47.0
15358,4147031.75,-56.498907320880775,-46.03044092922607,-2.5828955854991946,59.0,47.0,58.0,47.0,58.0,48.0,59.0,48.0,59.0,47.0
15359,4819356.5,-46.30706921141858,-35.722201708879595,-19.01690090782867,60.0,47.0,59.0,47.0,59.0,48.0,60.0,48.0,60.0,47.0
15360,4293622.0,-53.27916907915974,-47.19290612913759,-19.093163068383756,61.0,47.0,60.0,47.0,60.0,48.0,61.0,48.0,61.0,47.0
15361,2269642.5,-59.54221039216529,-54.14046760668255,-41.3312614211269,62.0,47.0,61.0,47.0,61.0,48.0,62.0,48.0,62.0,47.0
15362,2758504.75,-61.97073341998052,-54.03919913496615,-26.42630939823468,63.0,47.0,62.0,47.0,62.0,48.0,63.0,48.0,63.0,47.0
15363,2312538.75,-53.98995476292019,-47.067389681578305,-23.48913072267438,64.0,47.0,63.0,47.0,63.0,48.0,64.0,48.0,64.0,47.0
15364,1777479.0,-47.254478815220885,-45.99353213174389,-41.94401874790082,65.0,47.0,64.0,47.0,64.0,48.0,65.0,48.0,65.0,47.0
15365,2006136.25,-35.17865498916138,-34.32519226946824,-32.5127219051049,66.0,47.0,65.0,47.0,65.0,48.0,66.0,48.0,66.0,47.0
15366,2031445.5,-44.70817700991732,-43.51510414628401,-42.36368265848136,67.0,47.0,66.0,47.0,66.0,48.0,67.0,48.0,67.0,47.0
15367,2904594.0,-47.01693679047743,-46.053811651473495,-44.671850007264354,68.0,47.0,67.0,47.0,67.0,48.0,68.0,48.0,68.0,47.0
15368,1916717.625,-41.346909407169456,-40.85961801493843,-38.707390453510335,69.0,47.0,68.0,47.0,68.0,48.0,69.0,48.0,69.0,47.0
15369,1611180.625,-66.73012685961265,-66.05548183028827,-65.8330168599191,70.0,47.0,69.0,47.0,69.0,48.0,70.0,48.0,70.0,47.0
15370,1684988.75,-48.258808849613985,-48.50279786734481,-48.031466827300775,71.0,47.0,70.0,47.0,70.0,48.0,71.0,48.0,71.0,47.0
15371,2980574.0,-40.55008364160729,-39.39165325202461,-36.456396486045975,72.0,47.0,71.0,47.0,71.0,48.0,72.0,48.0,72.0,47.0
15372,2376850.5,-33.79725081573284,-30.872403417884296,-28.525510965035455,73.0,47.0,72.0,47.0,72.0,48.0,73.0,48.0,73.0,47.0
15373,1598079.0,-31.469720833575813,-30.954430287864366,-28.383085254233364,74.0,47.0,73.0,47.0,73.0,48.0,74.0,48.0,74.0,47.0
15374,1651951.125,-41.52019782062257,-41.48394145135499,-40.41180773432386,75.0,47.0,74.0,47.0,74.0,48.0,75.0,48.0,75.0,47.0
15375,1562143.0,-44.915882380806366,-42.332924226527275,-39.36226148950512,76.0,47.0,75.0,47.0,75.0,48.0,76.0,48.0,76.0,47.0
15376,2291757.75,-51.31428049059723,-47.98958899560829,-38.63426991792654,77.0,47.0,76.0,47.0,76.0,48.0,77.0,48.0,77.0,47.0
15377,6799058.0,-2.6529263318536187,-2.7827384322945914,-1.0990346015580394,78.0,47.0,77.0,47.0,77.0,48.0,78.0,48.0,78.0,47.0
15378,6816240.0,-0.6830451979390397,-1.9632011196788846,-0.9227154560285435,79.0,47.0,78.0,47.0,78.0,48.0,79.0,48.0,79.0,47.0
15379,6660559.5,5.64032946481448,4.266968863501632,5.746897088750577,80.0,47.0,79.0,47.0,79.0,48.0,80.0,48.0,80.0,47.0
15380,7038320.5,5.602359256018534,5.464606222464578,5.886731074551095,81.0,47.0,80.0,47.0,80.0,48.0,81.0,48.0,81.0,47.0
15381,10477904.0,58.38539845373655,4.772834337859939,4.475150755341908,82.0,47.0,81.0,47.0,81.0,48.0,82.0,48.0,82.0,47.0
15382,3893772.5,11.898576509028198,-1.8713471318624804,2.6389253609449446,83.0,47.0,82.0,47.0,82.0,48.0,83.0,48.0,83.0,47.0
15383,7446525.0,-0.7826737975095767,-4.202698574167145,2.0174376638767746,84.0,47.0,83.0,47.0,83.0,48.0,84.0,48.0,84.0,47.0
15384,6277262.5,-25.45950563641396,-28.06808700448643,-23.666518645667598,85.0,47.0,84.0,47.0,84.0,48.0,85.0,48.0,85.0,47.0
15385,4498769.5,-42.369785782534535,-49.277457980454436,-44.95984401957024,86.0,47.0,85.0,47.0,85.0,48.0,86.0,48.0,86.0,47.0
15386,6671747.0,-42.39027274265646,-43.659981411165624,-29.7519675131566,87.0,47.0,86.0,47.0,86.0,48.0,87.0,48.0,87.0,47.0
15387,11825263.0,-40.435802569465054,-40.62434383066152,12.913953795361676,88.0,47.0,87.0,47.0,87.0,48.0,88.0,48.0,88.0,47.0
